-1,-1,6079.8000001907,1760545731707
-1,-1,6159.3000001907,1760545731786
-1,-1,6256.8000001907,1760545731884
-1,-1,6331.1000001431,1760545731958
-1,-1,6392.6000001431,1760545732019
-1,-1,6450.8000001907,1760545732078
-1,-1,6516.8000001907,1760545732144
-1,-1,6587.7000000477,1760545732215
-1,-1,6655.6000001431,1760545732282
-1,-1,6716.3000001907,1760545732343
-1,-1,6786.1000001431,1760545732413
-1,-1,6852.8000001907,1760545732480
821,131,6920.9000000954,1760545732548
489,322,6985.9000000954,1760545732613
438,366,7049.7000000477,1760545732676
437,368,7120.2000000477,1760545732747
438,386,7201.6000001431,1760545732828
438,386,7274.6000001431,1760545732901
438,361,7347.8000001907,1760545732975
425,315,7419.1000001431,1760545733046
342,291,7490.7000000477,1760545733117
277,275,7559.5,1760545733186
267,266,7631.4000000954,1760545733258
256,246,7704.5,1760545733331
252,240,7787.6000001431,1760545733414
252,240,7855.2000000477,1760545733482
255,238,7931.1000001431,1760545733558
260,238,8003.1000001431,1760545733630
261,238,8084.9000000954,1760545733712
261,238,8153.8000001907,1760545733781
261,238,8225.7000000477,1760545733852
261,238,8295.4000000954,1760545733922
261,238,8365.7000000477,1760545733992
261,238,8431.3000001907,1760545734058
261,238,8501,1760545734128
261,238,8562.5,1760545734189
261,238,8630.6000001431,1760545734257
261,238,8693.2000000477,1760545734320
268,239,8774.8000001907,1760545734402
276,240,8842.1000001431,1760545734469
276,240,8904.7000000477,1760545734532
276,240,8965.8000001907,1760545734592
276,240,9026.6000001431,1760545734653
276,240,9086,1760545734713
276,240,9160.6000001431,1760545734787
281,245,9222.5,1760545734849
309,285,9289.4000000954,1760545734916
335,298,9373.1000001431,1760545735000
397,290,9438,1760545735065
418,290,9512.5,1760545735139
422,291,9583.9000000954,1760545735211
431,296,9652.8000001907,1760545735280
432,296,9729.9000000954,1760545735357
432,296,9796.5,1760545735424
433,297,9870.7000000477,1760545735498
433,297,9947.9000000954,1760545735575
433,297,10013.300000191,1760545735640
433,297,10077.900000095,1760545735705
444,297,10153.5,1760545735780
444,297,10221.300000191,1760545735848
444,297,10288.900000095,1760545735916
444,297,10357,1760545735984
444,297,10421.900000095,1760545736049
444,297,10488,1760545736115
444,297,10552.100000143,1760545736179
444,297,10624.800000191,1760545736252
444,297,10685.600000143,1760545736312
444,297,10750.600000143,1760545736377
444,297,10818.200000048,1760545736445
444,297,10882,1760545736509
444,297,10962.900000095,1760545736590
444,297,11035.5,1760545736662
444,297,11099.800000191,1760545736727
444,297,11171.5,1760545736798
444,297,11231.900000095,1760545736859
444,297,11299.100000143,1760545736926
444,297,11369.5,1760545736996
444,297,11432.5,1760545737059
444,297,11498.100000143,1760545737125
444,297,11566,1760545737193
444,297,11632,1760545737259
444,297,11698.100000143,1760545737325
444,297,11766.300000191,1760545737393
444,297,11830.600000143,1760545737457
444,297,11899.800000191,1760545737527
444,297,11954.5,1760545737581
444,297,12016.200000048,1760545737643
444,297,12082.800000191,1760545737710
444,297,12149.5,1760545737776
444,297,12214.100000143,1760545737841
444,297,12282.300000191,1760545737909
444,297,12348.300000191,1760545737975
444,297,12405.300000191,1760545738032
444,297,12465,1760545738092
444,297,12530.700000048,1760545738158
444,297,12598.100000143,1760545738225
444,297,12666,1760545738293
444,297,12731.200000048,1760545738358
444,297,12797.300000191,1760545738424
444,297,12862.5,1760545738489
444,297,12930.5,1760545738557
444,297,12989.5,1760545738616
444,297,13048.200000048,1760545738675
444,297,13113.900000095,1760545738741
444,297,13184.700000048,1760545738811
444,297,13247.900000095,1760545738875
444,297,13316.200000048,1760545738943
444,297,13381.400000095,1760545739008
444,297,13452,1760545739079
444,297,13516.100000143,1760545739143
444,297,13580.900000095,1760545739208
444,297,13648.200000048,1760545739275
444,297,13714.700000048,1760545739342
444,297,13780.100000143,1760545739407
444,297,13851.100000143,1760545739478
444,297,13915.200000048,1760545739542
444,297,13980.200000048,1760545739607
444,297,14047.200000048,1760545739674
444,297,14120.200000048,1760545739747
444,297,14189.5,1760545739816
444,297,14254.800000191,1760545739882
444,297,14316.200000048,1760545739943
444,297,14383,1760545740010
444,297,14449.400000095,1760545740076
444,297,14514.700000048,1760545740142
444,297,14584.800000191,1760545740212
444,297,14647.600000143,1760545740275
444,297,14723.900000095,1760545740351
444,297,14784.700000048,1760545740412
444,297,14849.100000143,1760545740476
444,297,14914.400000095,1760545740541
444,297,14982.300000191,1760545740609
444,297,15048.900000095,1760545740676
444,297,15113.200000048,1760545740740
444,297,15209.400000095,1760545740836
444,297,15267.700000048,1760545740894
444,297,15331.200000048,1760545740958
444,297,15402.700000048,1760545741030
444,297,15464.800000191,1760545741092
444,297,15531.800000191,1760545741159
444,297,15596,1760545741223
444,297,15662.400000095,1760545741289
444,297,15731.400000095,1760545741358
444,297,15797.200000048,1760545741424
444,297,15864,1760545741491
444,297,15932.200000048,1760545741559
444,297,15994.200000048,1760545741621
444,297,16063.5,1760545741690
444,297,16131.700000048,1760545741759
444,297,16196.700000048,1760545741823
700,347,16268.600000143,1760545741895
1556,354,16331.200000048,1760545741958
1911,308,16395.5,1760545742022
1911,301,16462,1760545742089
1911,289,16529.5,1760545742156
1905,279,16607.5,1760545742234
1895,273,16678.5,1760545742305
1840,324,16751.100000143,1760545742378
1828,337,16820.200000048,1760545742447
1828,337,16891.5,1760545742518
1829,328,16964.900000095,1760545742592
1845,308,17035.700000048,1760545742663
1845,308,17104.200000048,1760545742731
1846,305,17180.600000143,1760545742807
1846,305,17249.100000143,1760545742876
1846,305,17320.5,1760545742947
1846,305,17400.800000191,1760545743028
1846,301,17491.5,1760545743118
1682,42,17577.600000143,1760545743204
1682,42,17643.300000191,1760545743270
1682,42,17709.400000095,1760545743336
1682,42,17778.700000048,1760545743406
1682,42,17846.700000048,1760545743473
1682,42,17908.200000048,1760545743535
1682,42,17974.5,1760545743601
1682,42,18033.300000191,1760545743660
1682,42,18101.300000191,1760545743728
1682,42,18169.5,1760545743796
1682,42,18233.700000048,1760545743860
1682,42,18301.300000191,1760545743928
1682,42,18363.700000048,1760545743991
1682,42,18433.400000095,1760545744060
1682,42,18500.600000143,1760545744127
1682,42,18563.300000191,1760545744190
1682,42,18631.200000048,1760545744258
1682,42,18698,1760545744325
1682,42,18763.600000143,1760545744390
1682,42,18827.800000191,1760545744455
1682,42,18895.700000048,1760545744522
1682,42,18963,1760545744590
1682,42,19030.5,1760545744657
1682,42,19101.400000095,1760545744728
1682,42,19177.400000095,1760545744804
1682,42,19235.600000143,1760545744862
1682,42,19298.600000143,1760545744925
1682,42,19366.900000095,1760545744994
1682,42,19433.200000048,1760545745060
1682,42,19496.200000048,1760545745123
1682,42,19562,1760545745189
1682,42,19630.800000191,1760545745258
1682,42,19697,1760545745324
1682,42,19762.5,1760545745389
1682,42,19829.600000143,1760545745456
1682,42,19897.5,1760545745524
1682,42,19962.600000143,1760545745589
1682,42,20027,1760545745654
1682,42,20099.400000095,1760545745726
1682,42,20165.200000048,1760545745792
1682,42,20229.100000143,1760545745856
1682,42,20295.400000095,1760545745922
1682,42,20364.800000191,1760545745992
1682,42,20429.800000191,1760545746057
1682,42,20496.900000095,1760545746124
1682,42,20562.5,1760545746189
1682,42,20632.800000191,1760545746260
1682,42,20697.300000191,1760545746324
1682,42,20759.700000048,1760545746386
1682,42,20829.100000143,1760545746456
1682,42,20897.600000143,1760545746524
1682,42,20962,1760545746589
1682,42,21033.400000095,1760545746660
1682,42,21101.300000191,1760545746728
1682,42,21190.700000048,1760545746817
1682,42,21290.700000048,1760545746917
1682,42,21362.700000048,1760545746990
1682,42,21430.100000143,1760545747057
1682,42,21493.900000095,1760545747121
1682,42,21563.200000048,1760545747190
1682,42,21627.900000095,1760545747255
