-1,-1,,,6049.8999999985,1757910888415
-1,-1,,,6174.1999999993,1757910888539
-1,-1,,,6287.0999999996,1757910888652
-1,-1,,,6367.6999999993,1757910888733
-1,-1,,,6474.6999999993,1757910888840
-1,-1,,,6579.1999999993,1757910888944
-1,-1,,,6687.5,1757910889052
-1,-1,,,6767.8999999985,1757910889133
-1,-1,,,6850.1999999993,1757910889215
-1,-1,,,6953.8999999985,1757910889319
-1,-1,,,7032.7999999989,1757910889398
-1,-1,,,7109,1757910889474
-1,-1,,,7188.5999999996,1757910889553
-1,-1,,,7279.1999999993,1757910889644
-1,-1,,,7381.5,1757910889746
-1,-1,,,7465.0999999996,1757910889830
-1,-1,,,7556.6999999993,1757910889922
-1,-1,,,7656.5999999996,1757910890021
-1,-1,,,7732.5,1757910890097
-1,-1,,,7839.5,1757910890204
-1,-1,,,7916.5,1757910890281
-1,-1,,,8023.7999999989,1757910890388
-1,-1,,,8099.3999999985,1757910890464
-1,-1,,,8184.3999999985,1757910890549
-1,-1,,,8267.7999999989,1757910890632
-1,-1,,,8350.1999999993,1757910890715
-1,-1,,,8440.0999999996,1757910890805
-1,-1,,,8515.7999999989,1757910890880
-1,-1,,,8596.7999999989,1757910890961
-1,-1,,,8695.5,1757910891060
-1,-1,,,8771.3999999985,1757910891136
-1,-1,,,8864.5,1757910891229
-1,-1,,,8951.1999999993,1757910891316
-1,-1,,,9036.5999999996,1757910891401
-1,-1,,,9116.3999999985,1757910891481
-1,-1,,,9201.0999999996,1757910891566
-1,-1,,,9280.1999999993,1757910891645
-1,-1,,,9361.3999999985,1757910891726
-1,-1,,,9450.8999999985,1757910891816
-1,-1,,,9548,1757910891913
-1,-1,,,9636.2999999989,1757910892001
-1,-1,,,9715.1999999993,1757910892080
-1,-1,,,9828.6999999993,1757910892193
-1,-1,,,9907.5,1757910892272
-1,-1,,,10009.6,1757910892374
-1,-1,,,10094.899999999,1757910892460
-1,-1,,,10178.399999999,1757910892543
-1,-1,,,10262.799999999,1757910892628
-1,-1,,,10356.199999999,1757910892721
-1,-1,,,10435.5,1757910892800
-1,-1,,,10517.1,1757910892882
-1,-1,,,10616.399999999,1757910892981
-1,-1,,,10691.399999999,1757910893056
-1,-1,,,10764.699999999,1757910893129
-1,-1,,,10853.1,1757910893218
-1,-1,,,10933.699999999,1757910893298
-1,-1,,,11013.699999999,1757910893378
-1,-1,,,11100.399999999,1757910893465
-1,-1,,,11179.1,1757910893544
-1,-1,,,11279,1757910893643
-1,-1,,,11378.799999999,1757910893744
-1,-1,,,11461.899999999,1757910893827
-1,-1,,,11547.199999999,1757910893912
-1,-1,,,11637.799999999,1757910894002
-1,-1,,,11714.6,1757910894079
-1,-1,,,11814.899999999,1757910894179
-1,-1,,,11908.899999999,1757910894273
-1,-1,,,11981.6,1757910894346
-1,-1,,,12085.399999999,1757910894450
-1,-1,,,12163.899999999,1757910894528
-1,-1,,,12248.6,1757910894613
-1,-1,,,12336.399999999,1757910894701
-1,-1,,,12420.199999999,1757910894785
-1,-1,,,12499,1757910894863
-1,-1,,,12584.299999999,1757910894949
-1,-1,,,12686.799999999,1757910895051
-1,-1,,,12772.199999999,1757910895137
-1,-1,,,12846.199999999,1757910895211
-1,-1,,,12938.699999999,1757910895303
-1,-1,,,13014.399999999,1757910895379
-1,-1,,,13099.5,1757910895464
-1,-1,,,13171.799999999,1757910895537
-1,-1,,,13248.1,1757910895613
-1,-1,,,13337.6,1757910895702
-1,-1,,,13418.199999999,1757910895783
-1,-1,,,13493.5,1757910895858
-1,-1,,,13567.5,1757910895932
-1,-1,,,13672,1757910896037
-1,-1,,,13749.399999999,1757910896114
-1,-1,,,13830.899999999,1757910896195
-1,-1,,,13905.6,1757910896270
-1,-1,,,13980.1,1757910896345
-1,-1,,,14068.399999999,1757910896433
-1,-1,,,14151.6,1757910896516
-1,-1,,,14227,1757910896592
-1,-1,,,14309.299999999,1757910896674
-1,-1,,,14383.199999999,1757910896748
-1,-1,,,14472.199999999,1757910896837
-1,-1,,,14549.299999999,1757910896914
-1,-1,,,14625.299999999,1757910896990
-1,-1,,,14700.899999999,1757910897066
-1,-1,,,14783.5,1757910897148
-1,-1,,,14867.399999999,1757910897232
-1,-1,,,14947.899999999,1757910897313
-1,-1,,,15025.299999999,1757910897390
-1,-1,,,15116.399999999,1757910897481
-1,-1,,,15223.5,1757910897588
-1,-1,,,15298.299999999,1757910897663
-1,-1,,,15407,1757910897772
-1,-1,,,15486.1,1757910897851
-1,-1,,,15565,1757910897930
-1,-1,,,15659.699999999,1757910898024
-1,-1,,,15733.6,1757910898098
-1,-1,,,15826.399999999,1757910898191
-1,-1,,,15901.899999999,1757910898267
-1,-1,,,15998,1757910898363
