-1,-1,,,23196.900000095,1757463976065
-1,-1,,,29947.799999952,1757463982779
-1,-1,,,31952,1757463984780
-1,-1,,,35909.900000095,1757463988740
-1,-1,,,36326.700000048,1757463989155
-1,-1,,,36691.200000048,1757463989528
-1,-1,,,37131.299999952,1757463989959
-1,-1,,,37520,1757463990347
-1,-1,,,37988.200000048,1757463990816
-1,-1,,,38230.200000048,1757463991058
-1,-1,,,39441.5,1757463992269
-1,-1,,,39619.900000095,1757463992447
-1,-1,,,39909,1757463992736
-1,-1,,,40153.599999905,1757463992981
-1,-1,,,40378.200000048,1757463993206
-1,-1,,,40538.299999952,1757463993366
-1,-1,,,40705.299999952,1757463993533
-1,-1,,,40970.400000095,1757463993799
-1,-1,,,41134.799999952,1757463993962
-1,-1,,,41302.299999952,1757463994130
-1,-1,,,41451.200000048,1757463994279
-1,-1,,,41617.599999905,1757463994445
-1,-1,,,41775.900000095,1757463994603
-1,-1,,,42605.299999952,1757463995434
-1,-1,,,43223.799999952,1757463996051
-1,-1,,,43947.599999905,1757463996775
-1,-1,,,44387.599999905,1757463997215
-1,-1,,,46121.099999905,1757463998949
-1,-1,,,46507.900000095,1757463999335
-1,-1,,,46814,1757463999757
-1,-1,,,47173.400000095,1757464000001
-1,-1,,,47546.5,1757464000374
-1,-1,,,48146.299999952,1757464000974
-1,-1,,,48621.200000048,1757464001449
-1,-1,,,48916.5,1757464001744
-1,-1,,,49230.400000095,1757464002059
-1,-1,,,49547.400000095,1757464002375
717,64.49,"amous for:",49,49794.599999905,1757464002623
718,59.49,"amous for:",49,50087.799999952,1757464002923
718,59.49,"amous for:",49,50414.400000095,1757464003243
718,59.49,"amous for:",49,50677.099999905,1757464003505
718,59.49,"amous for:",49,50920.099999905,1757464003752
718,59.49,"amous for:",49,51165.200000048,1757464003993
718,59.49,"amous for:",49,51482.400000095,1757464004310
718,59.49,"amous for:",49,51734,1757464004562
718,59.49,"American",107,52040.599999905,1757464004869
718,59.49,"American",107,52246,1757464005074
718,59.49,"American",107,52451.599999905,1757464005279
718,59.49,"American",107,52666,1757464005494
718,59.49,"n. He has",165,52893.900000095,1757464005722
718,59.49,"n. He has",165,53074,1757464005902
718,59.49,"n. He has",165,53234.700000048,1757464006062
718,59.49,"n. He has",165,53459.700000048,1757464006287
718,59.49,"ectic and",225,53626.200000048,1757464006454
718,59.49,"ectic and",225,53845.299999952,1757464006674
718,59.49,"ectic and",225,54094.099999905,1757464006922
718,59.49,"ectic and",225,54349.799999952,1757464007181
718,59.49,"ectic and",225,54561.299999952,1757464007389
718,59.49,"ectic and",225,54781.099999905,1757464007609
718,59.49,"ectic and",225,55138.299999952,1757464007966
718,59.49,"nk, soul,",287,55573.700000048,1757464008401
718,59.49,", and R&B.",303,56124.400000095,1757464008952
718,59.49,"clude "It",364,56413.599999905,1757464009241
718,59.49,"clude "It",364,56742.900000095,1757464009571
718,59.49,"clude "It",364,57012.200000048,1757464009840
718,59.49,"clude "It",364,59886.5,1757464012714
718,59.49,"clude "It",364,60154.700000048,1757464012982
