480,164.19,"w up here.",160,3186.8999999911,0,1763418443783
481.96,161.49,"w up here.",160,3253.299999997,1,1763418443849
490.06,145.83,"show up here.",156,3304.599999994,1,1763418443901
502.87,119.64,"show up here.",157,3354.5,1,1763418443950
553.92,75.78,"e wait patiently. It",45,3403.599999994,1,1763418444000
677.77,28.73,"ently. It might take",56,3453.5,1,1763418444049
-1,-1,,,3502.099999994,1,1763418444098
-1,-1,,,3551.3999999911,1,1763418444147
-1,-1,,,3599.3999999911,1,1763418444195
-1,-1,,,3648.799999997,1,1763418444245
-1,-1,,,3699.299999997,1,1763418444295
-1,-1,,,3750.099999994,1,1763418444346
-1,-1,,,3798.200000003,1,1763418444394
-1,-1,,,3848.5,1,1763418444444
-1,-1,,,3900.299999997,1,1763418444496
-1,-1,,,3949.200000003,1,1763418444545
-1,-1,,,3999.200000003,1,1763418444595
-1,-1,,,4048.5,1,1763418444644
-1,-1,,,4098.3999999911,1,1763418444694
1262.41,140.25,"w up here.",160,4148.3999999911,1,1763418444744
1374.98,299.94,,,4198.099999994,1,1763418444794
1415.4,354.53,,,4248.299999997,1,1763418444844
-1,-1,,,4299.5,1,1763418444895
1369.49,429.68,,,4348.5,1,1763418444944
1320.73,478.73,,,4399.599999994,1,1763418444995
-1,-1,,,4448.5,1,1763418445044
-1,-1,,,4499.5,1,1763418445095
1408.13,432.02,,,4549.5,1,1763418445145
-1,-1,,,4598.3999999911,1,1763418445194
1358.16,190.1,"w up here.",160,4648.700000003,1,1763418445245
1262.18,162.9,"w up here.",160,4699.8999999911,1,1763418445296
1158.44,121.9,"w up here.",160,4749.799999997,1,1763418445346
1123.46,99.91,"w up here.",160,4799.5,1,1763418445395
1042.07,54.09,"inute for AI to fini",86,4849.700000003,1,1763418445446
991.89,58.4,"1 minute for AI to",82,4898.3999999911,1,1763418445494
931.29,67.72,"up to 1 minute for A",77,4952,1,1763418445548
956.36,45.97,"to 1 minute for AI",79,5025.8999999911,1,1763418445622
895.58,94.37,"w up here.",160,5079.099999994,1,1763418445675
818.33,68.99,"ight take up to 1 mi",67,5132.5,1,1763418445728
879.16,90.99,"w up here.",160,5186.3999999911,1,1763418445782
931.69,65.62,"up to 1 minute for A",77,5255,1,1763418445851
931.23,58.84,"up to 1 minute for A",77,5321.200000003,1,1763418445917
905.09,67.67,"ke up to 1 minute fo",74,5389.3999999911,1,1763418445985
874.7,114.6,"w up here.",160,5454.3999999911,1,1763418446050
889.37,82.13,"w up here.",160,5529.200000003,1,1763418446125
856.26,150.34,"w up here.",160,5592.8999999911,1,1763418446189
823.64,217.31,"w up here.",160,5657,1,1763418446253
960.07,108.75,"w up here.",160,5720.8999999911,1,1763418446317
1028.01,100.98,"w up here.",160,5784.599999994,1,1763418446380
1111.53,97.24,"w up here.",160,5844.8999999911,1,1763418446441
1256.72,140.22,"w up here.",160,5907.5,1,1763418446503
1321.54,147.27,"w up here.",160,5968.8999999911,1,1763418446565
1150.06,170.39,"w up here.",160,6030.099999994,1,1763418446626
913.99,209.97,"w up here.",160,6091.599999994,1,1763418446687
904.65,175.3,"w up here.",160,6155.3999999911,1,1763418446751
938.65,155.21,"w up here.",160,6219.200000003,1,1763418446815
875.77,78.68,"take up to 1 minute",72,6282.700000003,1,1763418446879
892.12,33.13,"ake up to 1 minute f",73,6345.8999999911,1,1763418446942
-1,-1,,,6406.099999994,1,1763418447002
-1,-1,,,6470.599999994,1,1763418447066
-1,-1,,,6532.700000003,1,1763418447129
-1,-1,,,6593.5,1,1763418447189
-1,-1,,,6655.299999997,1,1763418447251
-1,-1,,,6717.299999997,1,1763418447313
-1,-1,,,6778.799999997,1,1763418447375
-1,-1,,,6846.3999999911,1,1763418447442
-1,-1,,,6913.299999997,1,1763418447509
-1,-1,,,6975.700000003,1,1763418447571
-1,-1,,,7040.099999994,1,1763418447636
-1,-1,,,7102.8999999911,1,1763418447699
-1,-1,,,7165.8999999911,1,1763418447762
-1,-1,,,7227.8999999911,1,1763418447824
-1,-1,,,7295.799999997,1,1763418447892
-1,-1,,,7360.700000003,1,1763418447956
-1,-1,,,7424.599999994,1,1763418448020
-1,-1,,,7486.099999994,1,1763418448082
-1,-1,,,7549,1,1763418448145
-1,-1,,,7611.5,1,1763418448207
-1,-1,,,7673.3999999911,1,1763418448269
-1,-1,,,7733.5,1,1763418448329
-1,-1,,,7791.3999999911,1,1763418448387
184.38,6.97,"After you",0,7848.299999997,1,1763418448444
272.42,93.47,"AI's response will s",138,7906.700000003,1,1763418448503
325.71,168.55,"w up here.",160,7966.599999994,1,1763418448563
382.01,277.75,"w up here.",160,8021,1,1763418448617
416.4,341.85,"w up here.",160,8077,1,1763418448673
439.72,467.65,,,8136.200000003,1,1763418448732
-1,-1,,,8188.200000003,1,1763418448784
471.08,458.44,"w up here.",160,8239.599999994,1,1763418448836
486.68,430.01,"w up here.",160,8290.200000003,1,1763418448886
589.77,360.44,"w up here.",160,8350,1,1763418448946
689.79,296.6,"w up here.",160,8400,1,1763418448996
781.05,281.97,"w up here.",160,8450.3999999911,1,1763418449046
816.85,267.87,"w up here.",160,8500.099999994,1,1763418449096
886.05,265.24,"w up here.",160,8550.299999997,1,1763418449146
957.43,238.07,"w up here.",160,8602.799999997,1,1763418449199
993.12,266.73,"w up here.",160,8653.099999994,1,1763418449249
1030.83,227.08,"w up here.",160,8703.099999994,1,1763418449299
1014.82,167.52,"w up here.",160,8752.8999999911,1,1763418449349
1119.54,182.24,"w up here.",160,8802.799999997,1,1763418449399
1231.17,282.49,"w up here.",160,8851.700000003,1,1763418449448
1244.16,265.96,"w up here.",160,8901.5,1,1763418449497
1262.54,283.36,"w up here.",160,8950.3999999911,1,1763418449546
1251.21,286.8,,,8999.8999999911,1,1763418449596
1199.99,260.87,"w up here.",160,9049.799999997,1,1763418449646
1161.4,297.15,"w up here.",160,9100.200000003,1,1763418449696
1131.1,279.8,"w up here.",160,9151.5,1,1763418449747
1080.41,258.9,"w up here.",160,9200.200000003,1,1763418449796
1083.01,216.02,"w up here.",160,9250.299999997,1,1763418449846
1043.72,229.95,"w up here.",160,9300.200000003,1,1763418449896
1039.15,276.41,"w up here.",160,9349.200000003,1,1763418449945
1042.25,284.44,"w up here.",160,9399.3999999911,1,1763418449995
1021.22,331.2,"w up here.",160,9451.299999997,1,1763418450047
1011.45,307.67,"w up here.",160,9516.099999994,1,1763418450112
973.06,267.65,"w up here.",160,9567.099999994,1,1763418450163
890.75,378.8,"w up here.",160,9616,1,1763418450212
767.97,383.95,"w up here.",160,9664.099999994,1,1763418450260
-1,-1,,,9718.099999994,1,1763418450314
-1,-1,,,9783,1,1763418450379
-1,-1,,,9833.299999997,1,1763418450429
-1,-1,,,9883.5,1,1763418450479
-1,-1,,,9933.799999997,1,1763418450530
-1,-1,,,9983.5,1,1763418450579
