733,312,37059,1760539329544
733,312,37124.900000095,1760539329610
733,312,37186.100000024,1760539329671
733,312,37242.900000095,1760539329728
733,312,37294.400000095,1760539329779
733,312,37344.100000024,1760539329829
733,312,37394.5,1760539329880
733,312,37447.700000048,1760539329933
733,312,37500.700000048,1760539329986
733,312,37602.300000072,1760539330088
733,312,37651.300000072,1760539330136
733,312,37699.600000024,1760539330185
733,312,37747.300000072,1760539330232
733,312,37793.900000095,1760539330279
733,312,37844.600000024,1760539330330
733,312,37892.600000024,1760539330378
733,312,37944.100000024,1760539330429
733,312,37993,1760539330478
733,312,38040.200000048,1760539330525
733,312,38085.600000024,1760539330571
733,312,38135.5,1760539330621
733,312,38186.400000095,1760539330671
733,312,38230.200000048,1760539330715
733,312,38271.900000095,1760539330757
733,312,38318.900000095,1760539330804
733,312,38361.600000024,1760539330847
733,312,38404.600000024,1760539330890
733,312,38450.700000048,1760539330936
733,312,38494.5,1760539330980
733,312,38597.300000072,1760539331082
733,312,38644.800000072,1760539331130
733,312,38694.900000095,1760539331180
733,312,38745.100000024,1760539331230
733,312,38792,1760539331277
733,312,38836.400000095,1760539331321
733,312,38883.5,1760539331369
733,312,38936.200000048,1760539331421
733,312,38988,1760539331473
733,312,39042.5,1760539331527
733,312,39092.100000024,1760539331577
733,312,39136.800000072,1760539331622
733,312,39186,1760539331671
733,312,39232.300000072,1760539331717
733,312,39278.5,1760539331764
733,312,39323.5,1760539331809
733,312,39372,1760539331857
733,312,39418.800000072,1760539331904
733,312,39466.5,1760539331952
733,312,39517.200000048,1760539332002
733,312,39583.900000095,1760539332069
733,312,39634.900000095,1760539332120
733,312,39687.5,1760539332173
733,312,39736,1760539332221
733,312,39783.100000024,1760539332268
733,312,39831.600000024,1760539332317
733,312,39878.900000095,1760539332364
733,312,39930,1760539332415
733,312,39984.200000048,1760539332469
733,312,40031.600000024,1760539332517
733,312,40077.400000095,1760539332562
733,312,40124.900000095,1760539332610
733,312,40171.300000072,1760539332656
733,312,40217.200000048,1760539332702
733,312,40262.200000048,1760539332747
733,312,40307.5,1760539332792
733,312,40351.800000072,1760539332837
733,312,40395.600000024,1760539332881
733,312,40442.700000048,1760539332928
733,312,40488.400000095,1760539332973
733,312,40534,1760539333019
733,312,40582,1760539333067
733,312,40627.800000072,1760539333113
733,312,40672.200000048,1760539333157
733,312,40717.400000095,1760539333202
733,312,40762.400000095,1760539333247
733,312,40809.900000095,1760539333295
733,312,40853.800000072,1760539333339
733,312,40904.200000048,1760539333389
733,312,40951,1760539333436
733,312,40996.900000095,1760539333482
733,312,41039.400000095,1760539333525
733,312,41085.900000095,1760539333571
733,312,41131.100000024,1760539333616
733,312,41173.400000095,1760539333658
733,312,41217.700000048,1760539333703
733,312,41259.800000072,1760539333745
733,312,41305.800000072,1760539333791
733,312,41354.100000024,1760539333839
733,312,41399.700000048,1760539333885
733,312,41443.200000048,1760539333928
733,312,41494.900000095,1760539333980
733,312,41540.600000024,1760539334026
733,312,41586.700000048,1760539334072
733,312,41632,1760539334117
733,312,41676.600000024,1760539334162
733,312,41722.800000072,1760539334208
733,312,41769.400000095,1760539334254
733,312,41816.5,1760539334301
733,312,41864.700000048,1760539334350
733,312,41911.200000048,1760539334396
733,312,41958.600000024,1760539334444
733,312,42005.400000095,1760539334491
733,312,42052.5,1760539334538
733,312,42099,1760539334584
733,312,42144.400000095,1760539334629
733,312,42191.600000024,1760539334677
733,312,42238.5,1760539334724
733,312,42283.400000095,1760539334768
733,312,42333.5,1760539334819
733,312,42387.5,1760539334873
733,312,42435.100000024,1760539334920
733,312,42481.400000095,1760539334967
733,312,42527.800000072,1760539335013
733,312,42578.5,1760539335064
733,312,42632.200000048,1760539335117
733,312,42678.5,1760539335164
733,312,42724.100000024,1760539335209
733,312,42771.600000024,1760539335257
733,312,42821.900000095,1760539335307
733,312,42870.400000095,1760539335355
733,312,42915.600000024,1760539335401
733,312,42958.600000024,1760539335444
733,312,43001.100000024,1760539335486
733,312,43045.800000072,1760539335531
733,312,43089.300000072,1760539335574
733,312,43134.300000072,1760539335619
733,312,43182.400000095,1760539335667
733,312,43232.5,1760539335718
733,312,43280.700000048,1760539335766
733,312,43327.100000024,1760539335812
733,312,43373.100000024,1760539335858
733,312,43419.800000072,1760539335905
733,312,43468.400000095,1760539335953
733,312,43517.200000048,1760539336002
733,312,43563.900000095,1760539336049
733,312,43609.400000095,1760539336094
733,312,43655.800000072,1760539336141
733,312,43705.700000048,1760539336191
733,312,43752.100000024,1760539336237
733,312,43799.400000095,1760539336284
733,312,43845.200000048,1760539336330
733,312,43889.5,1760539336375
733,312,43933.900000095,1760539336419
733,312,43982.900000095,1760539336468
733,312,44027.900000095,1760539336513
733,312,44072.300000072,1760539336557
733,312,44119.5,1760539336605
733,312,44167.900000095,1760539336653
733,312,44214.700000048,1760539336700
733,312,44260,1760539336745
733,312,44308.700000048,1760539336794
733,312,44354.400000095,1760539336839
733,312,44397.200000048,1760539336882
733,312,44444.700000048,1760539336930
733,312,44491.100000024,1760539336976
733,312,44553.300000072,1760539337038
733,312,44601.700000048,1760539337087
733,312,44647.700000048,1760539337133
733,312,44697.900000095,1760539337183
733,312,44743.5,1760539337229
733,312,44789.700000048,1760539337275
733,312,44834,1760539337319
733,312,44879.400000095,1760539337364
733,312,44925.800000072,1760539337411
733,312,44973.300000072,1760539337458
733,312,45021,1760539337506
733,312,45066.5,1760539337551
733,312,45110.200000048,1760539337595
733,312,45153.700000048,1760539337639
733,312,45200.200000048,1760539337685
733,312,45246.900000095,1760539337732
733,312,45290.400000095,1760539337775
733,312,45334.100000024,1760539337819
733,312,45378.600000024,1760539337864
733,312,45428.300000072,1760539337913
733,312,45475,1760539337960
733,312,45521.900000095,1760539338007
733,312,45567.400000095,1760539338052
733,312,45610.200000048,1760539338095
733,312,45667.700000048,1760539338153
733,312,45717.300000072,1760539338202
733,312,45762.600000024,1760539338248
733,312,45805.800000072,1760539338291
733,312,45849.200000048,1760539338334
733,312,45896.100000024,1760539338381
733,312,45939.900000095,1760539338425
733,312,45983.800000072,1760539338469
733,312,46027.200000048,1760539338512
733,312,46073.100000024,1760539338558
733,312,46119.100000024,1760539338604
733,312,46162.600000024,1760539338648
733,312,46205.200000048,1760539338690
733,312,46249.400000095,1760539338734
733,312,46298,1760539338783
733,312,46343,1760539338828
733,312,46389,1760539338874
733,312,46435.5,1760539338920
733,312,46480.5,1760539338966
733,312,46528.100000024,1760539339013
733,312,46575.600000024,1760539339061
733,312,46621.400000095,1760539339107
733,312,46666.600000024,1760539339152
733,312,46710.5,1760539339196
733,312,46759.200000048,1760539339244
733,312,46804.600000024,1760539339290
733,312,46849.200000048,1760539339334
733,312,46893.700000048,1760539339379
733,312,46940.700000048,1760539339426
733,312,46990.200000048,1760539339475
733,312,47038.600000024,1760539339524
733,312,47084.5,1760539339570
733,312,47131.400000095,1760539339616
733,312,47185.100000024,1760539339670
733,312,47234,1760539339719
733,312,47279.400000095,1760539339764
733,312,47326.5,1760539339812
733,312,47373,1760539339858
733,312,47423.200000048,1760539339908
733,312,47468.900000095,1760539339954
733,312,47520,1760539340005
733,312,47569.300000072,1760539340054
733,312,47615.600000024,1760539340101
733,312,47662.800000072,1760539340148
733,312,47708.800000072,1760539340194
733,312,47757.700000048,1760539340243
733,312,47802.300000072,1760539340287
733,312,47847.800000072,1760539340333
733,312,47896.800000072,1760539340382
733,312,47942.200000048,1760539340427
733,312,47985.600000024,1760539340471
733,312,48033.400000095,1760539340518
733,312,48078.600000024,1760539340564
733,312,48126.900000095,1760539340612
