480.16,164,"r. The AI's response",131,8950.3000000715,0,1760540879963
478.76,164.67,"r. The AI's response",131,9448.7000000477,1,1760540880432
474.55,168.57,"r. The AI's response",131,9764.3000000715,1,1760540880746
478.91,173.62,"r. The AI's response",131,10004.800000072,1,1760540880987
455.43,187.25,"wer. The AI's respon",129,10397.800000072,1,1760540881381
428.04,155.24,"nswer. The AI's resp",127,10809.800000072,1,1760540881791
405.75,115.99,"e up to 1 minute for",75,11050.100000024,1,1760540882032
434.12,79.85,"up to 1 minute for A",77,11284.800000072,1,1760540882266
408.18,93.74,"e up to 1 minute for",75,11580,1,1760540882561
372.9,104.17,"take up to 1 minute",72,11849.300000072,1,1760540882830
323.12,131.05,"ght take up to 1 min",68,12161.400000095,1,1760540883143
360.77,104.56,"take up to 1 minute",71,12322.800000072,1,1760540883304
407.46,76.13,"stion, please wait",33,12496.700000048,1,1760540883478
411.95,72.73,"tion, please wait",34,12701.800000072,1,1760540883683
341.78,58.72,"r question, please w",28,12878.200000048,1,1760540883859
281.56,167.28,"ting their answer. T",115,13066.800000072,1,1760540884048
280.71,265.52,"w up here.",160,13244.600000024,1,1760540884239
345.55,299.38,"w up here.",160,13440.100000024,1,1760540884421
331.91,322.49,"w up here.",160,13606.400000095,1,1760540884587
408.71,300.72,"w up here.",160,13776.600000024,1,1760540884758
445.36,276.61,"w up here.",160,13945,1,1760540884926
415.04,291.54,"w up here.",160,14528.100000024,1,1760540885511
370.43,291.1,"w up here.",160,14738.100000024,1,1760540885719
310.69,275.91,"w up here.",160,14972.800000072,1,1760540885954
339.14,314.86,"w up here.",160,15146.700000048,1,1760540886128
410.84,298.02,"w up here.",160,15322.600000024,1,1760540886304
566.03,253.46,"w up here.",160,15506.900000095,1,1760540886488
526.57,140.54,"minute for AI to",85,15661.100000024,1,1760540886642
490.26,66.59,"please wait",40,15861.300000072,1,1760540886842
482.14,1.29,"please wait",39,16042.800000072,1,1760540887024
-1,-1,,,16246,1,1760540887226
-1,-1,,,16433,1,1760540887414
315.74,6.96,"our question, please",26,16610.200000048,1,1760540887591
319.72,99.31,"ght take up to 1 min",68,16770.600000024,1,1760540887752
361.19,185.93,"heir answer. The AI'",121,16949.800000072,1,1760540887932
454,227.62,"w up here.",160,17135.700000048,1,1760540888117
423.81,285.39,"w up here.",160,17318.5,1,1760540888300
394.68,317.63,"w up here.",160,17623.300000072,1,1760540888605
437.22,363.6,"w up here.",160,17811.700000048,1,1760540888794
449.61,384.45,"w up here.",160,18036.900000095,1,1760540889018
448.17,432.53,,,18215.900000095,1,1760540889196
333.81,428.51,,,18388.900000095,1,1760540889369
381.89,371.46,"w up here.",160,18578.200000048,1,1760540889560
431.35,258.4,"w up here.",160,18799.5,1,1760540889781
475.97,150.68,"r. The AI's response",131,19031.400000095,1,1760540890013
628.37,93.06,"for AI to",92,19194.700000048,1,1760540890176
587.99,22.44,"ease wait",42,19373.800000072,1,1760540890355
-1,-1,,,19549.800000072,1,1760540890530
-1,-1,,,19756.5,1,1760540890737
-1,-1,,,19934.800000072,1,1760540890915
-1,-1,,,20098.600000024,1,1760540891079
-1,-1,,,20265,1,1760540891246
-1,-1,,,20432.5,1,1760540891413
500.32,57.49,"lease wait",41,20596.400000095,1,1760540891578
412.53,153.74,"answer. The AI's res",126,20760.300000072,1,1760540891741
391.05,260.99,"w up here.",160,20955.5,1,1760540891937
479.99,264.27,"w up here.",160,21099.200000048,1,1760540892080
474.98,265.08,"w up here.",160,21264.100000024,1,1760540892245
456.64,337.03,"w up here.",160,21416.600000024,1,1760540892398
592.97,349.51,"w up here.",160,21589,1,1760540892570
588.62,257.75,"w up here.",160,21761.800000072,1,1760540892744
474.09,156.21,"r. The AI's response",131,21941,1,1760540892922
617.24,111.45,"for AI to",92,22118.300000072,1,1760540893099
606.83,80.46,"for AI to",92,22283,1,1760540893264
485.87,36.96,"please wait",40,22451.900000095,1,1760540893433
-1,-1,,,22612.100000024,1,1760540893593
-1,-1,,,22780,1,1760540893760
399.28,24.99,"stion, please wait",33,22949.600000024,1,1760540893931
355.29,79.48,"take up to 1 minute",71,23111.400000095,1,1760540894093
392.06,129.11,"ke up to 1 minute fo",74,23277.600000024,1,1760540894259
364.22,232.66,"w up here.",160,23471.5,1,1760540894453
406.66,263.94,"w up here.",160,23627.800000072,1,1760540894610
453.66,311.69,"w up here.",160,23781.100000024,1,1760540894762
494.94,209.97,"The AI's response",133,23978.600000024,1,1760540894960
535.45,143.29,"inute for AI to",86,24151.300000072,1,1760540895132
510.81,47.34,"ease wait",42,24320.900000095,1,1760540895302
504.31,93.94,"1 minute for AI to",83,24480,1,1760540895461
533.25,134.77,"inute for AI to",86,24661.800000072,1,1760540895645
576.33,176.42,"I's response",139,24817.900000095,1,1760540895799
617.94,228.39,"w up here.",160,24981.700000048,1,1760540895963
616.12,276.12,"w up here.",160,25146.800000072,1,1760540896128
-1,-1,,,25320.400000095,1,1760540896302
-1,-1,,,25487.800000072,1,1760540896469
-1,-1,,,25655.300000072,1,1760540896637
-1,-1,,,25830.5,1,1760540896812
-1,-1,,,26032.800000072,1,1760540897013
-1,-1,,,26188.800000072,1,1760540897169
-1,-1,,,26343.900000095,1,1760540897324
-1,-1,,,26518.700000048,1,1760540897499
-1,-1,,,26831.600000024,1,1760540897812
-1,-1,,,27023.700000048,1,1760540898004
-1,-1,,,27200.300000072,1,1760540898181
609.08,10.61,"ease wait",42,27362.100000024,1,1760540898343
-1,-1,,,27523.400000095,1,1760540898505
-1,-1,,,27704.700000048,1,1760540898685
-1,-1,,,27870.200000048,1,1760540898851
-1,-1,,,28022.900000095,1,1760540899003
-1,-1,,,28192.300000072,1,1760540899173
-1,-1,,,28368.900000095,1,1760540899349
-1,-1,,,28539,1,1760540899519
-1,-1,,,28746.800000072,1,1760540899727
-1,-1,,,28972.600000024,1,1760540899953
-1,-1,,,29196.700000048,1,1760540900177
-1,-1,,,29405.900000095,1,1760540900386
-1,-1,,,29609.700000048,1,1760540900590
-1,-1,,,29798.900000095,1,1760540900779
-1,-1,,,30008.100000024,1,1760540900989
373.11,19.55,"question, please wai",30,30193.800000072,1,1760540901175
570.23,124.18,"te for AI to",89,30358.900000095,1,1760540901340
-1,-1,,,30523.100000024,1,1760540901504
-1,-1,,,30684.600000024,1,1760540901666
-1,-1,,,30854.700000048,1,1760540901836
-1,-1,,,31022.300000072,1,1760540902003
-1,-1,,,31206.200000048,1,1760540902187
-1,-1,,,31358.400000095,1,1760540902341
-1,-1,,,31535.900000095,1,1760540902517
-1,-1,,,31705.700000048,1,1760540902687
-1,-1,,,31899.300000072,1,1760540902880
-1,-1,,,32133,1,1760540903114
-1,-1,,,32323.300000072,1,1760540903304
-1,-1,,,32544,1,1760540903524
-1,-1,,,32839.800000072,1,1760540903820
-1,-1,,,33028.5,1,1760540904009
-1,-1,,,33211.300000072,1,1760540904192
-1,-1,,,33383.400000095,1,1760540904364
-1,-1,,,33576.700000048,1,1760540904557
-1,-1,,,33775,1,1760540904756
-1,-1,,,33942.300000072,1,1760540904923
296.13,44.85,"your question, plea",24,34377.300000072,1,1760540905358
127.74,101.99,"patiently. It might",52,34743.5,1,1760540905725
80,183.84,"finish generatin",98,34955.900000095,1,1760540905937
18.04,221.79,"will show u",143,35123.400000095,1,1760540906105
26.21,219.52,"will show u",143,35287,1,1760540906268
62.45,224.77,"will show up h",146,35441,1,1760540906422
84.91,215.21,"finish generatin",98,35609.200000048,1,1760540906590
132.38,227.95,"will show up here.",152,35771.900000095,1,1760540906753
169.72,121.99,"iently. It might tak",55,35990.700000048,1,1760540906972
233.6,25.63,"type your question,",19,36179.5,1,1760540907161
281.79,15.16,"e your question, ple",23,36587.600000024,1,1760540907569
-1,-1,,,36779.900000095,1,1760540907760
-1,-1,,,37118.300000072,1,1760540908099
-1,-1,,,37300.100000024,1,1760540908281
-1,-1,,,37488.300000072,1,1760540908469
-1,-1,,,37744.300000072,1,1760540908725
-1,-1,,,37951.100000024,1,1760540908931
-1,-1,,,38165.5,1,1760540909146
-1,-1,,,38405.400000095,1,1760540909386
-1,-1,,,38644,1,1760540909624
-1,-1,,,38876.800000072,1,1760540909857
-1,-1,,,39065.200000048,1,1760540910046
-1,-1,,,39252.200000048,1,1760540910233
-1,-1,,,39415.300000072,1,1760540910396
453.08,30.69,"n, please wait",37,39634.200000048,1,1760540910616
600.44,21.02,"ease wait",42,39837.900000095,1,1760540910820
-1,-1,,,40066.100000024,1,1760540911047
-1,-1,,,40213.200000048,1,1760540911194
-1,-1,,,40394.300000072,1,1760540911376
-1,-1,,,40550.5,1,1760540911531
-1,-1,,,40704.900000095,1,1760540911685
-1,-1,,,40875.700000048,1,1760540911856
-1,-1,,,41053.800000072,1,1760540912034
-1,-1,,,41305.800000072,1,1760540912287
-1,-1,,,41510.5,1,1760540912492
-1,-1,,,41686.600000024,1,1760540912668
-1,-1,,,41870.5,1,1760540912852
-1,-1,,,42052.200000048,1,1760540913033
-1,-1,,,42237.400000095,1,1760540913218
-1,-1,,,42409.700000048,1,1760540913390
-1,-1,,,42566.5,1,1760540913547
-1,-1,,,42731.400000095,1,1760540913712
-1,-1,,,42891.400000095,1,1760540913872
-1,-1,,,43055.600000024,1,1760540914036
349.62,388.12,"w up here.",160,43226.400000095,1,1760540914207
320.23,405.54,,,43392.700000048,1,1760540914373
319.68,389.34,"w up here.",160,43576.900000095,1,1760540914558
-1,-1,,,43772.700000048,1,1760540914753
248.99,419.01,,,43936.400000095,1,1760540914917
326.44,405.54,,,44094.600000024,1,1760540915075
267.09,395.16,"w up here.",160,44335.400000095,1,1760540915316
240.69,392.16,"w up here.",160,44536.100000024,1,1760540915517
257.24,360.83,"w up here.",160,44751.900000095,1,1760540915733
327.97,358.34,"w up here.",160,45046,1,1760540916027
349.66,338.48,"w up here.",160,45262,1,1760540916244
368,288.89,"w up here.",160,45463.800000072,1,1760540916445
462.93,322.65,"w up here.",160,45706,1,1760540916687
486.59,268.58,"w up here.",160,45969.600000024,1,1760540916950
487.66,156.58,". The AI's response",132,46226.100000024,1,1760540917208
488.01,109.49,"1 minute for AI to",82,46465.700000048,1,1760540917447
375.25,129.17,"ake up to 1 minute f",73,46872.200000048,1,1760540917853
363.43,55.17,"question, please wai",30,47219.300000072,1,1760540918201
300.58,33.12,"your question, plea",24,47521.900000095,1,1760540918503
263.56,44.3,"ype your question, p",21,47738.100000024,1,1760540918719
213.07,48.5,"ou type your questio",17,47980.300000072,1,1760540918961
240.5,26.71,"type your question,",19,48223,1,1760540919206
-1,-1,,,48400.5,1,1760540919381
-1,-1,,,48617.700000048,1,1760540919598
-1,-1,,,48814.400000095,1,1760540919795
-1,-1,,,49026,1,1760540920006
-1,-1,,,49230.800000072,1,1760540920211
-1,-1,,,49438.900000095,1,1760540920419
-1,-1,,,49610.600000024,1,1760540920591
-1,-1,,,49775.700000048,1,1760540920756
-1,-1,,,49943,1,1760540920923
-1,-1,,,50088,1,1760540921068
-1,-1,,,50332,1,1760540921314
-1,-1,,,50501.300000072,1,1760540921484
-1,-1,,,50660.200000048,1,1760540921641
-1,-1,,,50808.800000072,1,1760540921789
-1,-1,,,50964.200000048,1,1760540921945
-1,-1,,,51127.600000024,1,1760540922108
-1,-1,,,51289.100000024,1,1760540922269
-1,-1,,,51453.700000048,1,1760540922434
-1,-1,,,51621.5,1,1760540922602
-1,-1,,,51788.600000024,1,1760540922769
-1,-1,,,51955.600000024,1,1760540922936
-1,-1,,,52111,1,1760540923092
-1,-1,,,52273.700000048,1,1760540923254
-1,-1,,,52425.5,1,1760540923406
-1,-1,,,52581.700000048,1,1760540923562
-1,-1,,,52736.800000072,1,1760540923717
-1,-1,,,52901.800000072,1,1760540923882
171.56,26.79,"ie Van Houten was a",14,53070.700000048,1,1760540924077
-1,-1,,,53333.300000072,1,1760540924314
-1,-1,,,53526,1,1760540924506
-1,-1,,,53817.5,1,1760540924798
-1,-1,,,53991.800000072,1,1760540924972
-1,-1,,,54169.900000095,1,1760540925150
-1,-1,,,54323.700000048,1,1760540925304
-1,-1,,,54479.900000095,1,1760540925462
-1,-1,,,54648.700000048,1,1760540925629
-1,-1,,,54806.900000095,1,1760540925787
-1,-1,,,54975.700000048,1,1760540925956
-1,-1,,,55145.200000048,1,1760540926126
-1,-1,,,55343.5,1,1760540926326
-1,-1,,,55622,1,1760540926604
-1,-1,,,55834.200000048,1,1760540926815
-1,-1,,,56089.800000072,1,1760540927071
-1,-1,,,56297.900000095,1,1760540927279
-1,-1,,,56491.5,1,1760540927473
628.69,43.44,"re due to",50,56687.700000048,1,1760540927669
624.25,107.47,"notorious",101,56903.300000072,1,1760540927885
-1,-1,,,57113,1,1760540928095
-1,-1,,,57334.5,1,1760540928316
624.78,142.26,"notorious",101,57529.600000024,1,1760540928515
626.5,106.8,"notorious",101,57750.200000048,1,1760540928732
-1,-1,,,57936.5,1,1760540928918
-1,-1,,,58167.900000095,1,1760540929150
-1,-1,,,58361,1,1760540929343
-1,-1,,,58594.700000048,1,1760540929578
-1,-1,,,58854.100000024,1,1760540929836
-1,-1,,,59035.5,1,1760540930018
-1,-1,,,59270.300000072,1,1760540930251
-1,-1,,,59472.800000072,1,1760540930454
-1,-1,,,59654.100000024,1,1760540930635
-1,-1,,,59859.300000072,1,1760540930842
-1,-1,,,60044.5,1,1760540931028
-1,-1,,,60252,1,1760540931234
-1,-1,,,60427.900000095,1,1760540931411
-1,-1,,,60611.5,1,1760540931593
-1,-1,,,60776.600000024,1,1760540931758
-1,-1,,,60962.600000024,1,1760540931945
-1,-1,,,61153.100000024,1,1760540932134
-1,-1,,,61321.100000024,1,1760540932303
-1,-1,,,61506.200000048,1,1760540932488
-1,-1,,,61691.700000048,1,1760540932673
-1,-1,,,61876.100000024,1,1760540932857
-1,-1,,,62045.5,1,1760540933027
-1,-1,,,62257.400000095,1,1760540933239
-1,-1,,,62457.300000072,1,1760540933438
-1,-1,,,62652.900000095,1,1760540933633
-1,-1,,,62851.800000072,1,1760540933832
-1,-1,,,63066.600000024,1,1760540934047
-1,-1,,,63230.800000072,1,1760540934211
492.39,0.44,"icant figure due to",40,63438.200000048,1,1760540934420
-1,-1,,,63600.300000072,1,1760540934581
-1,-1,,,63764.400000095,1,1760540934745
387.66,5.05,"a significant figure",32,63925.200000048,1,1760540934907
-1,-1,,,64103.800000072,1,1760540935084
416.33,207.53,"on in the late 1960s",136,64286.200000048,1,1760540935268
-1,-1,,,64459,1,1760540935440
304.22,419.61,"participated in the",268,64723.600000024,1,1760540935705
-1,-1,,,64926.400000095,1,1760540935908
-1,-1,,,65145.700000048,1,1760540936127
445.75,396.77,"ed in the August 196",279,65360.600000024,1,1760540936342
449.57,398.21,"d in the August 1969",280,65564.300000072,1,1760540936546
496.67,388.58,"the August 1969",284,65796.600000024,1,1760540936778
507.55,416.06,"the August 1969",285,65964.700000048,1,1760540936947
535.04,427.37,"e August 1969",287,66152.400000095,1,1760540937134
-1,-1,,,66316.200000048,1,1760540937297
-1,-1,,,66490.800000072,1,1760540937472
523.39,404.16,"he August 1969",286,66671.700000048,1,1760540937653
-1,-1,,,66855.900000095,1,1760540937837
-1,-1,,,67042.900000095,1,1760540938024
-1,-1,,,67202.400000095,1,1760540938184
-1,-1,,,67382.700000048,1,1760540938364
-1,-1,,,67543.400000095,1,1760540938525
-1,-1,,,67738.700000048,1,1760540938721
-1,-1,,,67920.100000024,1,1760540938902
-1,-1,,,68109.800000072,1,1760540939091
462.11,404.38,"ongest-serving femal",748,68292.700000048,1,1760540939275
417.76,379.34,"prison.",818,68484.400000095,1,1760540939466
307.35,358.23,"expressed remorse a",878,68656.800000072,1,1760540939639
260.74,330.9,"uten expressed remor",874,68916.600000024,1,1760540939898
142.58,309.03,"ehabilitation in pri",912,69124.100000024,1,1760540940106
44.07,330.08,"rec",947,69327.900000095,1,1760540940309
65.64,291.77,"recom",949,69516.200000048,1,1760540940498
-1,-1,,,69706.800000072,1,1760540940688
18.45,375.32,"involvement",1175,69891.5,1,1760540940873
101.06,371.24,"parole** and relea",1242,70078.300000072,1,1760540941060
153.43,346.23,"carceration.",1337,70251.800000072,1,1760540941233
162.85,350.91,"- Her case remained",1403,70522.200000048,1,1760540941504
199.17,336.8,"al trauma of the Man",1503,70827.300000072,1,1760540941809
201.77,342.46,"uten’s story reflect",1674,71024.400000095,1,1760540942006
189.88,310.18,"ce system. Her relea",1771,71224.800000072,1,1760540942207
140.23,366,"mpact on American so",1868,71398.200000048,1,1760540942380
-1,-1,,,71588.100000024,1,1760540942568
-1,-1,,,71755.400000095,1,1760540942736
-1,-1,,,71923.700000048,1,1760540942904
-1,-1,,,72082.400000095,1,1760540943063
-1,-1,,,72274.600000024,1,1760540943255
-1,-1,,,72462,1,1760540943442
-1,-1,,,72619.700000048,1,1760540943600
-1,-1,,,72917.300000072,1,1760540943898
-1,-1,,,73144.900000095,1,1760540944125
-1,-1,,,73375.600000024,1,1760540944356
-1,-1,,,73613.700000048,1,1760540944594
-1,-1,,,73905.400000095,1,1760540944886
-1,-1,,,74171,1,1760540945151
