479.99,165.36,"w up here.",160,5355.3999999999,0,1764716959886
477.8,163.71,"w up here.",160,5442.7999999998,1,1764716959974
473.34,158.37,"w up here.",160,5532.2999999998,1,1764716960063
449.95,147.03,"w up here.",160,5616.7000000002,1,1764716960147
431.21,137.53,"w up here.",160,5709.2000000002,1,1764716960240
442.48,140.64,"w up here.",160,5785.3999999999,1,1764716960316
404.12,79.8,"w up here.",160,5858.1000000001,1,1764716960389
455.82,37.54,"lease wait patiently",41,5943.3999999999,1,1764716960474
524.69,18.51,"wait patiently. It m",47,6038.2000000002,1,1764716960569
-1,-1,,,6117.1000000001,1,1764716960648
916.12,34.91,"1 minute for AI to f",83,6200.6000000001,1,1764716960731
967.6,2.4,"nute for AI to finis",87,6280.3999999999,1,1764716960811
1176.26,29.55,"sh generating their",106,6370.1000000001,1,1764716960901
-1,-1,,,6455.7000000002,1,1764716960986
-1,-1,,,6537.7000000002,1,1764716961068
-1,-1,,,6644.7000000002,1,1764716961175
-1,-1,,,6740.7999999998,1,1764716961271
-1,-1,,,6837.6000000001,1,1764716961368
-1,-1,,,6913.7000000002,1,1764716961444
-1,-1,,,6991.2000000002,1,1764716961522
-1,-1,,,7065.5,1,1764716961596
-1,-1,,,7142.3999999999,1,1764716961673
-1,-1,,,7229,1,1764716961759
-1,-1,,,7317.3999999999,1,1764716961848
-1,-1,,,7402.3999999999,1,1764716961933
727.03,18.04,"might take up to 1",65,7495.8999999999,1,1764716962027
645.21,53.27,"tly. It might take u",58,7610.7999999998,1,1764716962142
637.2,170.54,"w up here.",160,7735.6000000001,1,1764716962266
652.76,200.07,"w up here.",160,7846.6000000001,1,1764716962377
714.08,224.22,"w up here.",160,7943.7000000002,1,1764716962474
751.1,247.52,"w up here.",160,8030.8999999999,1,1764716962562
829.58,172.13,"w up here.",160,8108.6000000001,1,1764716962639
805.39,125.53,"w up here.",160,8196.2000000002,1,1764716962727
746.57,86.09,"w up here.",160,8274.7000000002,1,1764716962805
759.55,61.64,"ght take up to 1 min",68,8345.2999999998,1,1764716962876
828.33,15.35,"e up to 1 minute for",75,8426.5,1,1764716962957
869.64,47.47,"p to 1 minute for AI",78,8504.2999999998,1,1764716963035
834.1,29.95,"e up to 1 minute for",75,8576.1000000001,1,1764716963107
797.92,28.13,"take up to 1 minute",72,8654.5,1,1764716963185
851.65,50.34,"up to 1 minute for A",77,8733.8999999999,1,1764716963264
818.01,100.24,"w up here.",160,8813.2000000002,1,1764716963344
724.27,50.7,"might take up to 1",65,8887.3999999999,1,1764716963418
641.55,23.6,"tly. It might take u",58,8976.8999999999,1,1764716963508
565.01,97.9,"w up here.",160,9057.1000000001,1,1764716963588
649.25,78.51,"tly. It might take u",58,9124.8999999999,1,1764716963655
611.65,53.48,"iently. It might tak",55,9202.6000000001,1,1764716963733
661.88,41.9,"ly. It might take up",59,9270.7000000002,1,1764716963801
675.62,79.63,"w up here.",160,9350.8999999999,1,1764716963881
734.91,53.71,"might take up to 1 m",66,9438.6000000001,1,1764716963969
760.29,18.78,"ght take up to 1 min",68,9512.3999999999,1,1764716964043
779.3,13.6,"t take up to 1 minut",70,9581,1,1764716964112
-1,-1,,,9654,1,1764716964184
-1,-1,,,9729.7000000002,1,1764716964260
686.44,45.37,"It might take up to",62,9800,1,1764716964331
690.73,147.79,"w up here.",160,9866.8999999999,1,1764716964397
606.44,118.18,"w up here.",160,9952.2000000002,1,1764716964483
596.56,142.66,"w up here.",160,10041.3,1,1764716964572
605.9,118.63,"w up here.",160,10116.5,1,1764716964647
595.31,68.84,"atiently. It might t",53,10190.5,1,1764716964721
551.04,95.12,"w up here.",160,10268.6,1,1764716964799
564.19,115.57,"w up here.",160,10353.8,1,1764716964884
568.83,127.44,"w up here.",160,10436.2,1,1764716964967
538.2,106.87,"w up here.",160,10506.3,1,1764716965037
430.43,84.23,"w up here.",160,10590,1,1764716965121
513.91,107.94,"w up here.",160,10664.4,1,1764716965195
-1,-1,,,10734.6,1,1764716965265
-1,-1,,,10812.4,1,1764716965343
-1,-1,,,10890.7,1,1764716965421
-1,-1,,,10964.6,1,1764716965495
530.01,21.01,"wait patiently. It m",47,11037.6,1,1764716965568
418.93,95.99,"w up here.",160,11113.3,1,1764716965644
384.47,150.6,"w up here.",160,11184.2,1,1764716965715
272.72,185.84,"show up here.",157,11263.1,1,1764716965794
210.69,227.17,"will show up here.",151,11334.4,1,1764716965865
196.39,289.87,"e will show up here.",150,11417,1,1764716965948
154.12,234.28,"ponse will show up h",146,11501.1,1,1764716966032
69.14,238.69,"response will s",138,11564.7,1,1764716966095
56.2,211.28,"response will",137,11644.1,1,1764716966175
9.67,75.09,"After you",0,11711.8,1,1764716966242
3.59,8.64,"After you",0,11775.3,1,1764716966306
-1,-1,,,11849.7,1,1764716966380
-1,-1,,,11913.2,1,1764716966444
-1,-1,,,12004.4,1,1764716966535
-1,-1,,,12079.3,1,1764716966610
-1,-1,,,12145.7,1,1764716966676
95.08,99.83,"response will show",141,12217.2,1,1764716966748
118.96,196.25,"response will show u",143,12297.7,1,1764716966828
156.54,316.83,"ponse will show up h",146,12367.2,1,1764716966898
267.77,267.33,"show up here.",157,12447.5,1,1764716966978
341.24,210.92,"w up here.",160,12526.1,1,1764716967057
