480.15,162.93,"ase wait patiently.",43,4914.6000000015,1757947039441
480.48,160.38,"ase wait patiently.",43,5026.299999997,1757947039553
473.29,155.68,"ease wait patiently.",42,5193.6999999955,1757947039720
459.91,143.81,"lease wait patiently",41,5287.6999999955,1757947039814
458.29,132.64,"lease wait patiently",41,5389.6999999955,1757947039916
425.62,107.99,", please wait patien",38,5482.1000000015,1757947040009
399.93,87.67,"on, please wait pati",36,5572.6999999955,1757947040099
300.45,54.08,"our question, please",26,5662.3999999985,1757947040189
252.85,3.67,"pe your question, pl",22,5748.6999999955,1757947040275
-1,-1,,,5834.6999999955,1757947040361
-1,-1,,,5918.5,1757947040445
-1,-1,,,5999.6999999955,1757947040526
-1,-1,,,6079.6000000015,1757947040606
-1,-1,,,6160.6999999955,1757947040687
-1,-1,,,6243.3999999985,1757947040770
-1,-1,,,6330.799999997,1757947040857
-1,-1,,,6416.799999997,1757947040943
-1,-1,,,6499.8999999985,1757947041026
-1,-1,,,6576.299999997,1757947041102
-1,-1,,,6652.8999999985,1757947041179
-1,-1,,,6734.6000000015,1757947041261
-1,-1,,,6810.799999997,1757947041337
184.57,25.73,"you type your questi",16,6890.5,1757947041417
79.35,64.19,"After you type y",6,6972.6000000015,1757947041499
98.05,49.41,"After you type you",8,7056.3999999985,1757947041583
121.18,61.74,"After you type your",10,7145.799999997,1757947041672
114.72,29.54,"After you type your",10,7247.6000000015,1757947041774
199.53,72.99,"ou type your questio",17,7359.8999999985,1757947041886
-1,-1,,,7448.3999999985,1757947041975
-1,-1,,,7534.1000000015,1757947042060
-1,-1,,,7629.3999999985,1757947042156
-1,-1,,,7729.3999999985,1757947042256
-1,-1,,,7827.5,1757947042354
-1,-1,,,7926.1999999955,1757947042452
-1,-1,,,8023.8999999985,1757947042550
-1,-1,,,8120.799999997,1757947042647
-1,-1,,,8219.3999999985,1757947042746
-1,-1,,,8321.3999999985,1757947042848
-1,-1,,,8421.1000000015,1757947042947
-1,-1,,,8508.1000000015,1757947043034
164.62,17.54,"r you type your ques",14,8594.799999997,1757947043121
-1,-1,,,8683.799999997,1757947043210
180.82,68.72,"you type your questi",16,8769.3999999985,1757947043296
280.4,120,"your question, pleas",25,8853.6000000015,1757947043380
224.19,129.4,"type your question,",20,8953.3999999985,1757947043480
292.69,112.84,"our question, please",26,9036.799999997,1757947043563
232.89,147.72,"type your question,",20,9118.799999997,1757947043645
132.11,141.91,"fter you type your q",11,9196.8999999985,1757947043723
338.34,273.38,"question, please wai",30,9274.5,1757947043801
488.65,83.32,"se wait patiently. I",44,9356.1000000015,1757947043882
625.54,195.05,"ently. It might take",56,9437.1999999955,1757947043964
625.19,298.55,"ently. It might take",56,9515.6999999955,1757947044042
615.6,399.96,"iently. It might tak",55,9591.299999997,1757947044118
613.14,435.81,"iently. It might tak",55,9674.6000000015,1757947044201
638.3,469.67,"ntly. It might take",57,9755.6000000015,1757947044282
-1,-1,,,9836.3999999985,1757947044363
-1,-1,,,9909.6999999955,1757947044436
-1,-1,,,9984,1757947044510
-1,-1,,,10056.699999996,1757947044583
823.47,498.32,"ke up to 1 minute fo",74,10131.799999997,1757947044658
835.25,468.39,"e up to 1 minute for",75,10207.199999996,1757947044734
779.74,458.63,"t take up to 1 minut",70,10283.299999997,1757947044810
772.91,344.31,"ht take up to 1 minu",69,10360.699999996,1757947044887
753.98,331.19,"ght take up to 1 min",68,10439.100000001,1757947044965
683.34,299.1,". It might take up t",61,10514.100000001,1757947045040
605.68,211.64,"tiently. It might ta",54,10599.699999996,1757947045126
545.16,171.16,"it patiently. It mig",49,10693.399999999,1757947045220
499.43,129.18,"e wait patiently. It",45,10776,1757947045302
468.37,94.54,"ease wait patiently.",42,10856.600000001,1757947045383
-1,-1,,,10935.199999996,1757947045461
-1,-1,,,11045.5,1757947045572
-1,-1,,,11135.299999997,1757947045661
-1,-1,,,11222.199999996,1757947045748
-1,-1,,,11302.5,1757947045829
-1,-1,,,11386.799999997,1757947045913
-1,-1,,,11468.899999999,1757947045995
-1,-1,,,11549.199999996,1757947046075
-1,-1,,,11627,1757947046153
-1,-1,,,11705.600000001,1757947046232
-1,-1,,,11783.100000001,1757947046309
-1,-1,,,11859.199999996,1757947046385
-1,-1,,,11940.199999996,1757947046466
239.63,15.23,"ype your question, p",21,12017.100000001,1757947046543
325.41,113.42,"question, please wa",29,12093.199999996,1757947046620
304.65,231.16,"ur question, please",27,12171.600000001,1757947046698
391.84,312.2,"ion, please wait pat",35,12252.699999996,1757947046779
488.38,344.18,"se wait patiently. I",44,12340.100000001,1757947046866
451.25,274.52,"please wait patientl",40,12427,1757947046953
418.8,250.2,"n, please wait patie",37,12511,1757947047037
403,251.03,"on, please wait pati",36,12589.399999999,1757947047116
386.81,220.81,"tion, please wait pa",34,12665,1757947047191
263.74,227.91,"e your question, ple",23,12740.600000001,1757947047267
182.66,251.11,"you type your questi",16,12818.199999996,1757947047345
160.65,221.35,"r you type your ques",14,12893.399999999,1757947047420
56.22,144.55,"After you type",4,12973.100000001,1757947047499
7.06,83.71,"After you",0,13048.5,1757947047575
18.02,47.54,"After you t",1,13123.199999996,1757947047650
-1,-1,,,13199.399999999,1757947047726
45.41,42.13,"After you typ",3,13273,1757947047799
56.05,49.93,"After you type",4,13349.100000001,1757947047875
235.02,16.95,"ype your question, p",21,13424.399999999,1757947047951
458.73,85.29,"lease wait patiently",41,13503.5,1757947048030
618.03,102.5,"iently. It might tak",55,13583.299999997,1757947048110
648.67,97.1,"tly. It might take u",58,13657.799999997,1757947048184
706.5,137.86,"It might take up to",63,13735.600000001,1757947048262
795.86,194.69,"take up to 1 minute",72,13810.399999999,1757947048337
777.53,209.27,"t take up to 1 minut",70,13888,1757947048414
850.88,229.23,"up to 1 minute for A",77,13973.199999996,1757947048500
905.92,262.4,"1 minute for AI to",82,14049.100000001,1757947048575
850.54,275.81,"up to 1 minute for A",77,14127.100000001,1757947048653
836.87,261.91,"e up to 1 minute for",75,14203.600000001,1757947048730
803.46,259.16,"take up to 1 minute",72,14280.799999997,1757947048807
759.65,257.26,"ght take up to 1 min",68,14357.399999999,1757947048884
722.46,239.33,"might take up to 1",65,14439.5,1757947048966
684.13,212.94,". It might take up t",61,14515.600000001,1757947049042
532.07,195.25,"ait patiently. It mi",48,14592.899999999,1757947049119
515.67,243.06,"wait patiently. It",46,14673,1757947049199
496.97,263.61,"se wait patiently. I",44,14746.600000001,1757947049273
497.89,256.47,"se wait patiently. I",44,14825.799999997,1757947049352
451.28,260.07,"please wait patientl",40,14909.600000001,1757947049436
403.12,204.46,"on, please wait pati",36,14993.199999996,1757947049520
421.62,186.5,"n, please wait patie",37,15072.600000001,1757947049599
392.51,133.77,"ion, please wait pat",35,15153.600000001,1757947049680
-1,-1,,,15231.399999999,1757947049758
-1,-1,,,15305.5,1757947049832
-1,-1,,,15380,1757947049906
-1,-1,,,15457.699999996,1757947049984
-1,-1,,,15539.100000001,1757947050065
-1,-1,,,15612.699999996,1757947050139
-1,-1,,,15689.199999996,1757947050215
-1,-1,,,15765.699999996,1757947050292
-1,-1,,,15846.799999997,1757947050373
-1,-1,,,15923.100000001,1757947050449
664.14,89.45,"y. It might take up",60,15998,1757947050524
754.35,181.46,"ght take up to 1 min",68,16075.299999997,1757947050602
809.47,212.85,"ake up to 1 minute f",73,16154.199999996,1757947050681
882.37,282.67,"to 1 minute for AI",79,16234.799999997,1757947050761
878.12,323.21,"to 1 minute for AI",79,16315.699999996,1757947050842
917.21,323.07,"1 minute for AI to f",83,16389.5,1757947050916
921,330.23,"1 minute for AI to f",83,16472.699999996,1757947050999
870.67,296.64,"p to 1 minute for AI",78,16551.699999996,1757947051078
852.07,273.89,"up to 1 minute for A",77,16627.5,1757947051154
865.97,304.88,"p to 1 minute for AI",78,16711.799999997,1757947051238
891.02,304.54,"to 1 minute for AI t",80,16786.899999999,1757947051313
827.29,330.94,"ke up to 1 minute fo",74,16859.399999999,1757947051386
756.58,364.91,"ght take up to 1 min",68,16936.899999999,1757947051463
777.7,366.37,"t take up to 1 minut",70,17010.199999996,1757947051537
814.36,366.06,"ake up to 1 minute f",73,17088.399999999,1757947051615
848.11,360.35,"up to 1 minute for",76,17162.299999997,1757947051689
852.59,385.39,"up to 1 minute for A",77,17236.699999996,1757947051763
870.47,378.27,"p to 1 minute for AI",78,17312.5,1757947051839
765.03,280.24,"ht take up to 1 minu",69,17392.899999999,1757947051919
642.04,255.74,"tly. It might take u",58,17471,1757947051997
540.89,232.77,"ait patiently. It mi",48,17544.799999997,1757947052071
463.41,144.14,"lease wait patiently",41,17626.5,1757947052153
339.31,29.23,"question, please wai",30,17709.100000001,1757947052236
-1,-1,,,17791.100000001,1757947052317
-1,-1,,,17863.299999997,1757947052390
-1,-1,,,17935.600000001,1757947052462
-1,-1,,,18009.5,1757947052536
-1,-1,,,18089.600000001,1757947052616
-1,-1,,,18167.899999999,1757947052694
-1,-1,,,18241.899999999,1757947052768
-1,-1,,,18320.899999999,1757947052847
-1,-1,,,18395.600000001,1757947052922
-1,-1,,,18469.199999996,1757947052995
714.34,70.81,"t might take up to 1",64,18544.799999997,1757947053071
799.02,130.17,"take up to 1 minute",72,18618.699999996,1757947053145
890.85,183.63,"to 1 minute for AI t",80,18701.299999997,1757947053228
923.96,244.31,"1 minute for AI to f",83,18775.899999999,1757947053302
951.93,264.16,"inute for AI to fini",86,18849.299999997,1757947053376
940.77,272.37,"minute for AI to fin",85,18927.699999996,1757947053454
805.58,199.3,"take up to 1 minute",72,19001.399999999,1757947053528
672.12,116.71,"y. It might take up",60,19081.799999997,1757947053608
432.22,83.82,", please wait patien",38,19157.299999997,1757947053684
336.57,32.01,"question, please wai",30,19235.299999997,1757947053762
-1,-1,,,19310,1757947053836
-1,-1,,,19386,1757947053912
-1,-1,,,19461.799999997,1757947053988
-1,-1,,,19537.399999999,1757947054064
-1,-1,,,19609.600000001,1757947054136
-1,-1,,,19689.100000001,1757947054215
-1,-1,,,19770,1757947054296
-1,-1,,,19843.199999996,1757947054369
357.48,68.91,"estion, please wait",32,19918.600000001,1757947054445
394.49,163.76,"ion, please wait pat",35,20002.199999996,1757947054529
471.56,199.03,"ease wait patiently.",42,20127.799999997,1757947054654
577.47,245.94,"patiently. It might",52,20217.899999999,1757947054744
680.33,313.1,". It might take up t",61,20294.100000001,1757947054821
807.17,353.23,"ake up to 1 minute f",73,20368.899999999,1757947054895
910.04,383.12,"1 minute for AI to",82,20446.299999997,1757947054973
966.8,369.21,"nute for AI to finis",87,20523,1757947055049
942.23,359.81,"minute for AI to fin",85,20598.899999999,1757947055125
939.71,358.51,"minute for AI to fin",85,20682.799999997,1757947055209
961.35,345.12,"nute for AI to finis",87,20757.799999997,1757947055284
975.1,331.55,"ute for AI to finish",88,20838.399999999,1757947055365
985.61,374.13,"te for AI to finish",89,20911.199999996,1757947055438
891.46,382.73,"to 1 minute for AI t",80,20993.199999996,1757947055520
744.86,397.77,"ight take up to 1 mi",67,21070.799999997,1757947055597
753.15,385.15,"ght take up to 1 min",68,21144.299999997,1757947055671
800.52,338.54,"take up to 1 minute",72,21229.5,1757947055756
787.33,362.93,"take up to 1 minute",71,21313.399999999,1757947055840
755.74,357.06,"ght take up to 1 min",68,21387.699999996,1757947055914
821.79,354.63,"ke up to 1 minute fo",74,21473.100000001,1757947055999
