-1,-1,,,9762.900000006,0,1765687982182
-1,-1,,,9882.900000006,1,1765687982302
-1,-1,,,9969.6999999881,1,1765687982388
-1,-1,,,10067.199999988,1,1765687982486
-1,-1,,,10147.900000006,1,1765687982566
-1,-1,,,10231,1,1765687982649
-1,-1,,,10342.699999988,1,1765687982761
-1,-1,,,10451.199999988,1,1765687982869
-1,-1,,,10513.400000006,1,1765687982932
-1,-1,,,10583.400000006,1,1765687983002
-1,-1,,,10648.5,1,1765687983067
-1,-1,,,10717.099999994,1,1765687983135
-1,-1,,,10782.799999982,1,1765687983201
-1,-1,,,10887.900000006,1,1765687983306
-1,-1,,,11004.599999994,1,1765687983423
-1,-1,,,11115.099999994,1,1765687983533
-1,-1,,,11226.799999982,1,1765687983645
-1,-1,,,11341.5,1,1765687983760
-1,-1,,,11444.400000006,1,1765687983863
-1,-1,,,11554.5,1,1765687983973
-1,-1,,,11658.099999994,1,1765687984076
-1,-1,,,11768.900000006,1,1765687984187
-1,-1,,,11875.599999994,1,1765687984294
-1,-1,,,11981.400000006,1,1765687984400
-1,-1,,,12083.599999994,1,1765687984502
-1,-1,,,12189.900000006,1,1765687984608
-1,-1,,,12303.599999994,1,1765687984722
-1,-1,,,12411,1,1765687984829
-1,-1,,,12483.400000006,1,1765687984902
-1,-1,,,12584.5,1,1765687985003
-1,-1,,,12647.400000006,1,1765687985066
-1,-1,,,12716.400000006,1,1765687985135
-1,-1,,,12807.5,1,1765687985226
-1,-1,,,12870.799999982,1,1765687985289
-1,-1,,,12922.699999988,1,1765687985341
-1,-1,,,13002,1,1765687985420
-1,-1,,,13074.699999988,1,1765687985493
-1,-1,,,13135.299999982,1,1765687985554
-1,-1,,,13195.099999994,1,1765687985613
-1,-1,,,13262.799999982,1,1765687985681
-1,-1,,,13323.199999988,1,1765687985742
-1,-1,,,13397.699999988,1,1765687985816
-1,-1,,,13459.400000006,1,1765687985878
-1,-1,,,13533.699999988,1,1765687985952
-1,-1,,,13640.699999988,1,1765687986059
-1,-1,,,13750.599999994,1,1765687986169
-1,-1,,,13862,1,1765687986280
-1,-1,,,13972.5,1,1765687986391
-1,-1,,,14028.199999988,1,1765687986447
-1,-1,,,14092.799999982,1,1765687986511
-1,-1,,,14164.900000006,1,1765687986583
-1,-1,,,14263.5,1,1765687986682
-1,-1,,,14366.599999994,1,1765687986785
-1,-1,,,14476.299999982,1,1765687986895
-1,-1,,,14585.599999994,1,1765687987004
-1,-1,,,14664,1,1765687987082
-1,-1,,,14719.799999982,1,1765687987138
-1,-1,,,14790.099999994,1,1765687987208
-1,-1,,,14893,1,1765687987311
-1,-1,,,14985.699999988,1,1765687987404
-1,-1,,,15042.799999982,1,1765687987461
-1,-1,,,15154,1,1765687987572
-1,-1,,,15258,1,1765687987676
-1,-1,,,15348,1,1765687987766
-1,-1,,,15417.799999982,1,1765687987836
-1,-1,,,15483.400000006,1,1765687987902
-1,-1,,,15549.199999988,1,1765687987967
-1,-1,,,15608,1,1765687988026
-1,-1,,,15674.099999994,1,1765687988092
-1,-1,,,15783.799999982,1,1765687988202
-1,-1,,,15892.199999988,1,1765687988310
-1,-1,,,15996.199999988,1,1765687988414
-1,-1,,,16055.099999994,1,1765687988473
-1,-1,,,16113.5,1,1765687988532
-1,-1,,,16213.699999988,1,1765687988632
-1,-1,,,16327.199999988,1,1765687988745
-1,-1,,,16420.599999994,1,1765687988839
-1,-1,,,16506.699999988,1,1765687988925
-1,-1,,,16606.699999988,1,1765687989025
-1,-1,,,16666.699999988,1,1765687989085
-1,-1,,,16728.400000006,1,1765687989147
-1,-1,,,16795.099999994,1,1765687989213
-1,-1,,,16860.199999988,1,1765687989279
-1,-1,,,16967.099999994,1,1765687989385
-1,-1,,,17069.799999982,1,1765687989488
-1,-1,,,17180,1,1765687989598
-1,-1,,,17284.599999994,1,1765687989703
-1,-1,,,17340.099999994,1,1765687989758
-1,-1,,,17408.5,1,1765687989827
-1,-1,,,17496.400000006,1,1765687989915
-1,-1,,,17608.400000006,1,1765687990027
-1,-1,,,17709.099999994,1,1765687990127
-1,-1,,,17769.599999994,1,1765687990188
-1,-1,,,17856.400000006,1,1765687990275
-1,-1,,,17914.099999994,1,1765687990332
-1,-1,,,17973.199999988,1,1765687990392
-1,-1,,,18081.299999982,1,1765687990500
-1,-1,,,18188.400000006,1,1765687990607
-1,-1,,,18291.799999982,1,1765687990710
-1,-1,,,18391.199999988,1,1765687990810
-1,-1,,,18496.199999988,1,1765687990915
-1,-1,,,18599.099999994,1,1765687991017
-1,-1,,,18710,1,1765687991128
-1,-1,,,18803.799999982,1,1765687991222
-1,-1,,,18882.900000006,1,1765687991301
-1,-1,,,18973.900000006,1,1765687991392
-1,-1,,,19080.5,1,1765687991499
-1,-1,,,19188.099999994,1,1765687991606
-1,-1,,,19289.599999994,1,1765687991708
-1,-1,,,19393.900000006,1,1765687991812
-1,-1,,,19500.099999994,1,1765687991918
-1,-1,,,19603.400000006,1,1765687992022
-1,-1,,,19696.900000006,1,1765687992115
-1,-1,,,19807.599999994,1,1765687992226
-1,-1,,,19921.799999982,1,1765687992340
-1,-1,,,20027.199999988,1,1765687992445
-1,-1,,,20142.199999988,1,1765687992560
-1,-1,,,20202.099999994,1,1765687992620
-1,-1,,,20260.799999982,1,1765687992679
-1,-1,,,20372.099999994,1,1765687992790
-1,-1,,,20452.699999988,1,1765687992871
-1,-1,,,20513.900000006,1,1765687992932
-1,-1,,,20631.699999988,1,1765687993050
-1,-1,,,20736.5,1,1765687993155
-1,-1,,,20838.5,1,1765687993257
-1,-1,,,20928.900000006,1,1765687993347
-1,-1,,,20989.5,1,1765687993408
-1,-1,,,21070.900000006,1,1765687993489
-1,-1,,,21142.5,1,1765687993561
-1,-1,,,21211.400000006,1,1765687993630
-1,-1,,,21284.900000006,1,1765687993703
-1,-1,,,21337.699999988,1,1765687993756
-1,-1,,,21421.099999994,1,1765687993839
-1,-1,,,21533.699999988,1,1765687993952
-1,-1,,,21619.599999994,1,1765687994038
-1,-1,,,21678.299999982,1,1765687994097
-1,-1,,,21740.699999988,1,1765687994159
-1,-1,,,21795.799999982,1,1765687994214
-1,-1,,,21858.699999988,1,1765687994277
-1,-1,,,21930.299999982,1,1765687994349
-1,-1,,,21996.799999982,1,1765687994415
-1,-1,,,22059,1,1765687994477
-1,-1,,,22145.5,1,1765687994564
-1,-1,,,22200.799999982,1,1765687994619
-1,-1,,,22262.900000006,1,1765687994681
-1,-1,,,22373.199999988,1,1765687994792
-1,-1,,,22479.5,1,1765687994898
-1,-1,,,22582.900000006,1,1765687995001
-1,-1,,,22683.599999994,1,1765687995102
-1,-1,,,22789.5,1,1765687995208
-1,-1,,,22898.199999988,1,1765687995317
-1,-1,,,23005.699999988,1,1765687995424
-1,-1,,,23115.199999988,1,1765687995534
-1,-1,,,23225.799999982,1,1765687995644
-1,-1,,,23335.5,1,1765687995754
-1,-1,,,23434,1,1765687995852
-1,-1,,,23540.799999982,1,1765687995959
-1,-1,,,23662.5,1,1765687996081
-1,-1,,,23771,1,1765687996189
-1,-1,,,23875.799999982,1,1765687996294
-1,-1,,,23978.699999988,1,1765687996397
-1,-1,,,24077.400000006,1,1765687996496
-1,-1,,,24138.699999988,1,1765687996557
-1,-1,,,24255.099999994,1,1765687996673
-1,-1,,,24348.199999988,1,1765687996766
-1,-1,,,24445.799999982,1,1765687996864
-1,-1,,,24549.400000006,1,1765687996968
-1,-1,,,24659.199999988,1,1765687997078
-1,-1,,,24743.699999988,1,1765687997162
-1,-1,,,24844,1,1765687997263
-1,-1,,,24953.199999988,1,1765687997372
-1,-1,,,25054.799999982,1,1765687997473
-1,-1,,,25159.900000006,1,1765687997578
-1,-1,,,25262.5,1,1765687997681
-1,-1,,,25365.599999994,1,1765687997784
-1,-1,,,25467.599999994,1,1765687997886
-1,-1,,,25573.900000006,1,1765687997992
-1,-1,,,25674.599999994,1,1765687998093
-1,-1,,,25777.599999994,1,1765687998196
-1,-1,,,25882.900000006,1,1765687998301
-1,-1,,,25983.799999982,1,1765687998402
-1,-1,,,26095.799999982,1,1765687998514
-1,-1,,,26204,1,1765687998622
-1,-1,,,26312.299999982,1,1765687998731
-1,-1,,,26423.900000006,1,1765687998842
-1,-1,,,26527.599999994,1,1765687998946
-1,-1,,,26646.199999988,1,1765687999064
-1,-1,,,26753.099999994,1,1765687999172
-1,-1,,,26854.599999994,1,1765687999273
-1,-1,,,26957,1,1765687999375
-1,-1,,,27063.199999988,1,1765687999481
-1,-1,,,27168.900000006,1,1765687999587
-1,-1,,,27278.900000006,1,1765687999697
-1,-1,,,27372.699999988,1,1765687999791
-1,-1,,,27446.299999982,1,1765687999865
-1,-1,,,27541.5,1,1765687999960
-1,-1,,,27632.799999982,1,1765688000051
-1,-1,,,27725.299999982,1,1765688000144
-1,-1,,,27829,1,1765688000247
-1,-1,,,27940,1,1765688000358
-1,-1,,,28042.699999988,1,1765688000461
-1,-1,,,28149.5,1,1765688000568
-1,-1,,,28251.699999988,1,1765688000670
-1,-1,,,28305.299999982,1,1765688000724
-1,-1,,,28383.400000006,1,1765688000802
-1,-1,,,28456.299999982,1,1765688000875
-1,-1,,,28513.199999988,1,1765688000931
-1,-1,,,28573.199999988,1,1765688000991
-1,-1,,,28649.699999988,1,1765688001068
-1,-1,,,28708.099999994,1,1765688001126
-1,-1,,,28787.900000006,1,1765688001206
-1,-1,,,28879.5,1,1765688001298
-1,-1,,,28984.400000006,1,1765688001403
-1,-1,,,29047.099999994,1,1765688001465
-1,-1,,,29116.400000006,1,1765688001535
-1,-1,,,29183,1,1765688001601
-1,-1,,,29244,1,1765688001662
-1,-1,,,29310.599999994,1,1765688001729
-1,-1,,,29389.900000006,1,1765688001808
-1,-1,,,29464.699999988,1,1765688001883
-1,-1,,,29527.699999988,1,1765688001946
-1,-1,,,29593,1,1765688002011
-1,-1,,,29651.699999988,1,1765688002070
-1,-1,,,29718.199999988,1,1765688002137
-1,-1,,,29784.799999982,1,1765688002203
-1,-1,,,29845.799999982,1,1765688002264
-1,-1,,,29913.699999988,1,1765688002332
-1,-1,,,29977.599999994,1,1765688002396
-1,-1,,,30050.299999982,1,1765688002469
-1,-1,,,30123.599999994,1,1765688002542
-1,-1,,,30204.599999994,1,1765688002623
-1,-1,,,30275.400000006,1,1765688002694
-1,-1,,,30346.099999994,1,1765688002764
-1,-1,,,30410,1,1765688002828
-1,-1,,,30486.199999988,1,1765688002905
-1,-1,,,30551,1,1765688002969
-1,-1,,,30615.900000006,1,1765688003034
-1,-1,,,30688.400000006,1,1765688003107
-1,-1,,,30748,1,1765688003166
-1,-1,,,30824,1,1765688003242
-1,-1,,,30886.400000006,1,1765688003305
-1,-1,,,30951,1,1765688003369
-1,-1,,,31012.599999994,1,1765688003431
-1,-1,,,31094.299999982,1,1765688003513
-1,-1,,,31150.099999994,1,1765688003568
-1,-1,,,31205.199999988,1,1765688003623
-1,-1,,,31273.699999988,1,1765688003692
-1,-1,,,31337.5,1,1765688003756
-1,-1,,,31391.900000006,1,1765688003810
-1,-1,,,31457,1,1765688003875
-1,-1,,,31523.400000006,1,1765688003942
-1,-1,,,31590.299999982,1,1765688004009
-1,-1,,,31656.099999994,1,1765688004074
-1,-1,,,31724,1,1765688004142
-1,-1,,,31787,1,1765688004205
-1,-1,,,31896.599999994,1,1765688004315
-1,-1,,,31945.299999982,1,1765688004364
-1,-1,,,32028.299999982,1,1765688004447
-1,-1,,,32135.5,1,1765688004554
-1,-1,,,32239.400000006,1,1765688004658
-1,-1,,,32340,1,1765688004758
-1,-1,,,32446,1,1765688004864
-1,-1,,,32548.299999982,1,1765688004967
-1,-1,,,32655.799999982,1,1765688005074
-1,-1,,,32753.299999982,1,1765688005172
-1,-1,,,32847.099999994,1,1765688005265
-1,-1,,,32901.799999982,1,1765688005320
-1,-1,,,32963.599999994,1,1765688005382
-1,-1,,,33037.5,1,1765688005456
-1,-1,,,33117.699999988,1,1765688005536
-1,-1,,,33177.900000006,1,1765688005596
-1,-1,,,33247.900000006,1,1765688005666
-1,-1,,,33314.599999994,1,1765688005733
-1,-1,,,33379,1,1765688005797
-1,-1,,,33442.199999988,1,1765688005861
-1,-1,,,33508,1,1765688005926
