480.38,165.29,"w up here.",160,8838.8999999762,0,1764199939309
481.93,164.29,"w up here.",160,8895.6999999881,1,1764199939365
489.98,161.18,"w up here.",160,8948,1,1764199939417
522.13,155.16,"w up here.",160,8992.6999999881,1,1764199939462
563.14,133.6,"erating their answer",112,9034.6000000238,1,1764199939504
569.66,101.4,"rating their answer.",113,9076.1000000238,1,1764199939545
584.96,79.13,"ating their answer.",114,9117.5,1,1764199939587
605.36,39.19,"tiently. It might",54,9161.8000000119,1,1764199939631
629,60.27,"ently. It might",56,9202.6999999881,1,1764199939672
597.09,67.86,"atiently. It might",53,9243.8999999762,1,1764199939713
674.1,58.49,". It might",61,9284.3000000119,1,1764199939753
550.46,67.62,"it patiently. It mig",49,9326,1,1764199939795
632.23,52.38,"ntly. It might",57,9366.8000000119,1,1764199939836
654.36,61.75,"ly. It might",59,9408.5,1,1764199939878
682.28,61.65,". It might",61,9452.3000000119,1,1764199939921
687.89,85.89,"r answer. The",124,9493.8000000119,1,1764199939963
676.29,66.35,". It might",61,9535.3000000119,1,1764199940005
688.32,77.86,"It might",62,9580.3000000119,1,1764199940050
708.06,91.15,"answer. The",126,9621.3000000119,1,1764199940091
632.38,116.35,"their answer. The",119,9662.6999999881,1,1764199940132
623.46,150.97,"w up here.",160,9703.3000000119,1,1764199940172
531.81,214.56,"w up here.",160,9744.8000000119,1,1764199940214
567.12,217.02,"w up here.",160,9785.1999999881,1,1764199940254
567.25,236.42,"w up here.",160,9826,1,1764199940295
557.59,250.45,"w up here.",160,9866.6000000238,1,1764199940336
611.81,269.5,"w up here.",160,9907.8999999762,1,1764199940377
664.53,220.18,"w up here.",160,9949.1000000238,1,1764199940418
602.74,210.41,"w up here.",160,9989,1,1764199940458
573.16,202.45,"w up here.",160,10028.600000024,1,1764199940498
532.18,215.41,"w up here.",160,10068.699999988,1,1764199940538
469.94,221.24,"w up here.",160,10110.399999976,1,1764199940580
372.97,174.75,"w up here.",160,10150.600000024,1,1764199940620
372.18,140.28,"AI to finish genera",95,10190.399999976,1,1764199940660
413.92,125.26,"to finish generating",99,10230.5,1,1764199940700
417.23,114.74,"to finish generating",99,10270.600000024,1,1764199940740
373.13,117.56,"AI to finish genera",95,10309.199999988,1,1764199940778
332.63,151.13,"show up here.",157,10349.300000012,1,1764199940819
261.43,177.64,"will show up here.",151,10388.800000012,1,1764199940858
222.89,161.59,"onse will show up he",147,10427.300000012,1,1764199940897
174.49,159.94,"response will show u",143,10466.899999976,1,1764199940936
147.97,141.01,"e up to 1 minute for",75,10506.600000024,1,1764199940976
102.93,124.42,"take up to 1 minute",71,10545.600000024,1,1764199941015
87.85,96.27,"take up to 1 minu",69,10584.5,1,1764199941054
242.13,60.62,"ype your question, p",21,10622.800000012,1,1764199941092
296.67,37.82,"our question, please",26,10661.399999976,1,1764199941131
448.33,36.88,"please wait patientl",40,10704.300000012,1,1764199941174
518.76,35.57,"wait patiently. It",46,10746.300000012,1,1764199941216
631.27,12.01,"ntly. It might",57,10790.399999976,1,1764199941260
-1,-1,,,10832.800000012,1,1764199941302
-1,-1,,,10873.800000012,1,1764199941343
-1,-1,,,10913.800000012,1,1764199941383
-1,-1,,,10953.600000024,1,1764199941423
-1,-1,,,10995.899999976,1,1764199941465
-1,-1,,,11036.699999988,1,1764199941506
-1,-1,,,11077.600000024,1,1764199941547
-1,-1,,,11122,1,1764199941591
-1,-1,,,11162.5,1,1764199941632
-1,-1,,,11203.100000024,1,1764199941672
-1,-1,,,11247.399999976,1,1764199941716
-1,-1,,,11289.100000024,1,1764199941758
-1,-1,,,11332.300000012,1,1764199941801
-1,-1,,,11377.800000012,1,1764199941847
-1,-1,,,11421,1,1764199941890
-1,-1,,,11464.5,1,1764199941934
-1,-1,,,11510.600000024,1,1764199941980
-1,-1,,,11555.199999988,1,1764199942024
-1,-1,,,11603.699999988,1,1764199942073
-1,-1,,,11651.5,1,1764199942121
-1,-1,,,11695.600000024,1,1764199942165
-1,-1,,,11739.5,1,1764199942209
-1,-1,,,11785.800000012,1,1764199942255
-1,-1,,,11830.100000024,1,1764199942299
-1,-1,,,11877.199999988,1,1764199942346
-1,-1,,,11920.100000024,1,1764199942389
-1,-1,,,11963.899999976,1,1764199942433
-1,-1,,,12010,1,1764199942479
-1,-1,,,12055,1,1764199942524
-1,-1,,,12100.399999976,1,1764199942570
-1,-1,,,12144.600000024,1,1764199942614
-1,-1,,,12190.5,1,1764199942660
-1,-1,,,12240,1,1764199942709
-1,-1,,,12288.899999976,1,1764199942758
-1,-1,,,12336.600000024,1,1764199942806
-1,-1,,,12385.199999988,1,1764199942854
-1,-1,,,12434.699999988,1,1764199942904
-1,-1,,,12484.5,1,1764199942954
