479.26,163.33,"answer. The AI's re",125,5837.2000000002,1757900619077
483.11,164.41,"answer. The AI's re",125,5947.7000000002,1757900619186
500.89,167.24,"nswer. The AI's resp",127,6099.3000000007,1757900619338
531.23,181.47,"wer. The AI's respon",129,6189.3000000007,1757900619427
629,203.2,"AI's response will s",138,6282.7000000002,1757900619521
758.37,236.35,"e will show up here.",150,6373.5,1757900619612
785.37,279.54,"ill show up here.",153,6461,1757900619699
869.13,335.24,"w up here.",160,6545.1000000006,1757900619783
-1,-1,,,6632.1000000006,1757900619870
-1,-1,,,6714.8000000007,1757900619953
-1,-1,,,6797.5,1757900620036
-1,-1,,,6879.5,1757900620118
-1,-1,,,6961.4000000004,1757900620199
-1,-1,,,7051.2000000002,1757900620289
-1,-1,,,7136.1000000006,1757900620374
-1,-1,,,7214,1757900620452
-1,-1,,,7311.5,1757900620550
-1,-1,,,7396.8000000007,1757900620635
-1,-1,,,7488.8000000007,1757900620727
-1,-1,,,7576.5,1757900620815
-1,-1,,,7668.1000000006,1757900620906
-1,-1,,,7749.4000000004,1757900620988
-1,-1,,,7837.5,1757900621075
-1,-1,,,7926.3000000007,1757900621164
-1,-1,,,8014.1000000006,1757900621252
-1,-1,,,8103.3000000007,1757900621341
-1,-1,,,8183.8000000007,1757900621422
-1,-1,,,8263.9000000004,1757900621502
-1,-1,,,8347,1757900621585
-1,-1,,,8427,1757900621665
-1,-1,,,8512.2000000002,1757900621750
-1,-1,,,8603.1000000006,1757900621841
-1,-1,,,8679.1000000006,1757900621917
-1,-1,,,8764.7000000002,1757900622003
-1,-1,,,8851.1000000006,1757900622089
813.98,196.93,"l show up here.",155,8928.7000000002,1757900622167
-1,-1,,,9010.2000000002,1757900622248
-1,-1,,,9090.1000000006,1757900622328
-1,-1,,,9168.8000000007,1757900622407
-1,-1,,,9243.8000000007,1757900622482
-1,-1,,,9320.9000000004,1757900622559
-1,-1,,,9399.4000000004,1757900622637
-1,-1,,,9480.8000000007,1757900622719
-1,-1,,,9560.3000000007,1757900622798
56.2,19.98,"After you type",4,9639,1757900622877
231.51,101.7,"finish generating th",102,9714.5,1757900622953
600.69,171.94,"e AI's response will",136,9792.6000000006,1757900623031
792.96,220.24,"ill show up here.",153,9869.3000000007,1757900623107
-1,-1,,,9944.6000000006,1757900623183
-1,-1,,,10020.800000001,1757900623259
-1,-1,,,10100.100000001,1757900623338
-1,-1,,,10179.100000001,1757900623417
-1,-1,,,10255,1757900623493
-1,-1,,,10331.2,1757900623569
-1,-1,,,10408.800000001,1757900623647
-1,-1,,,10484.9,1757900623723
-1,-1,,,10569.800000001,1757900623808
-1,-1,,,10658.5,1757900623896
-1,-1,,,10751,1757900623989
-1,-1,,,10826.5,1757900624064
-1,-1,,,10908.9,1757900624147
-1,-1,,,10986.100000001,1757900624224
-1,-1,,,11069.4,1757900624307
-1,-1,,,11146,1757900624384
-1,-1,,,11222.300000001,1757900624460
-1,-1,,,11302.2,1757900624540
-1,-1,,,11380,1757900624618
-1,-1,,,11460.600000001,1757900624699
-1,-1,,,11537.100000001,1757900624775
-1,-1,,,11618.300000001,1757900624856
-1,-1,,,11693.2,1757900624931
-1,-1,,,11768.600000001,1757900625006
-1,-1,,,11845.4,1757900625083
-1,-1,,,11926.300000001,1757900625164
-1,-1,,,12002.800000001,1757900625241
-1,-1,,,12081.600000001,1757900625320
-1,-1,,,12157.5,1757900625395
-1,-1,,,12236.7,1757900625475
-1,-1,,,12312.600000001,1757900625551
-1,-1,,,12389.800000001,1757900625628
798.27,72.32,"take up to 1 minute",72,12464.4,1757900625702
574,34.56,"patiently. It might",51,12544.2,1757900625782
382.7,18.65,"tion, please wait pa",34,12620.9,1757900625859
-1,-1,,,12696.7,1757900625935
-1,-1,,,12778.300000001,1757900626016
-1,-1,,,12862.2,1757900626100
-1,-1,,,12946.300000001,1757900626184
203.2,70.15,"u type your question",18,13027.4,1757900626265
611.61,163.99,"AI's response will",137,13105.300000001,1757900626343
-1,-1,,,13182,1757900626420
-1,-1,,,13260.4,1757900626498
-1,-1,,,13343.100000001,1757900626581
-1,-1,,,13419.800000001,1757900626658
-1,-1,,,13497,1757900626735
-1,-1,,,13580.4,1757900626818
-1,-1,,,13657.600000001,1757900626895
-1,-1,,,13737.2,1757900626975
-1,-1,,,13814.4,1757900627052
-1,-1,,,13899.600000001,1757900627138
-1,-1,,,13975.7,1757900627214
-1,-1,,,14050.9,1757900627289
790.27,348.07,"ill show up here.",153,14125.4,1757900627363
466.62,313.4,"r answer. The AI's r",124,14200.800000001,1757900627439
200.03,285.32,"to finish generating",99,14279.300000001,1757900627517
-1,-1,,,14358,1757900627596
-1,-1,,,14433,1757900627671
-1,-1,,,14508.9,1757900627747
-1,-1,,,14587.2,1757900627825
-1,-1,,,14663.800000001,1757900627902
-1,-1,,,14741.2,1757900627979
354.34,216.57,"rating their answer.",113,14815.100000001,1757900628053
589.19,213.35,"he AI's response wil",135,14898,1757900628136
793.59,214.28,"ill show up here.",153,14977.600000001,1757900628216
-1,-1,,,15056.5,1757900628295
-1,-1,,,15133.4,1757900628371
-1,-1,,,15210.600000001,1757900628449
-1,-1,,,15293.100000001,1757900628531
-1,-1,,,15380.300000001,1757900628618
-1,-1,,,15458.2,1757900628696
-1,-1,,,15536.7,1757900628775
-1,-1,,,15613.100000001,1757900628851
-1,-1,,,15692.300000001,1757900628930
-1,-1,,,15768.600000001,1757900629007
-1,-1,,,15842.600000001,1757900629081
-1,-1,,,15920.300000001,1757900629158
-1,-1,,,15993.800000001,1757900629232
-1,-1,,,16079.100000001,1757900629317
-1,-1,,,16163,1757900629401
-1,-1,,,16240.2,1757900629478
-1,-1,,,16316.4,1757900629555
-1,-1,,,16394.300000001,1757900629632
-1,-1,,,16469.300000001,1757900629707
-1,-1,,,16543.600000001,1757900629781
-1,-1,,,16625.9,1757900629864
-1,-1,,,16700.7,1757900629939
-1,-1,,,16776,1757900630014
-1,-1,,,16849.100000001,1757900630087
-1,-1,,,16924.600000001,1757900630162
-1,-1,,,17000,1757900630238
-1,-1,,,17083.4,1757900630321
-1,-1,,,17165.300000001,1757900630403
-1,-1,,,17246.9,1757900630485
-1,-1,,,17328.4,1757900630566
-1,-1,,,17411.7,1757900630650
-1,-1,,,17490.600000001,1757900630728
-1,-1,,,17567.2,1757900630805
-1,-1,,,17647.800000001,1757900630886
-1,-1,,,17721.800000001,1757900630960
-1,-1,,,17797.2,1757900631035
-1,-1,,,17874.9,1757900631113
-1,-1,,,17948.9,1757900631187
-1,-1,,,18025.9,1757900631264
-1,-1,,,18101.4,1757900631339
-1,-1,,,18174.5,1757900631412
-1,-1,,,18249.600000001,1757900631487
-1,-1,,,18326.5,1757900631564
-1,-1,,,18405.100000001,1757900631643
-1,-1,,,18478.4,1757900631716
78.6,177.74,"for AI to finish",88,18554.4,1757900631793
409.89,230.09,"g their answer. The",118,18651.9,1757900631890
735.06,320.73,"nse will show up her",148,18730.800000001,1757900631969
-1,-1,,,18806.4,1757900632045
-1,-1,,,18884.300000001,1757900632122
-1,-1,,,18963.300000001,1757900632201
-1,-1,,,19053.4,1757900632292
-1,-1,,,19129.9,1757900632368
-1,-1,,,19211.300000001,1757900632449
-1,-1,,,19289.5,1757900632527
-1,-1,,,19381.600000001,1757900632619
-1,-1,,,19456.9,1757900632695
-1,-1,,,19533.300000001,1757900632772
-1,-1,,,19612,1757900632850
-1,-1,,,19691.4,1757900632929
-1,-1,,,19768.800000001,1757900633007
-1,-1,,,19844.2,1757900633082
-1,-1,,,19917.300000001,1757900633155
-1,-1,,,20007.800000001,1757900633246
-1,-1,,,20086.100000001,1757900633324
-1,-1,,,20162.4,1757900633400
-1,-1,,,20242.800000001,1757900633481
867.13,68.21,"p to 1 minute",78,20318.5,1757900633557
557.73,153.13,". The AI's response",132,20394.4,1757900633632
265.09,198.44,"ish generating their",105,20470.2,1757900633708
176.55,225.75,"I to finish generati",97,20548.800000001,1757900633787
64.13,245.17,"for AI to finis",87,20624,1757900633862
-1,-1,,,20705,1757900633943
-1,-1,,,20781,1757900634019
-1,-1,,,20857.9,1757900634096
-1,-1,,,20932.5,1757900634170
-1,-1,,,21008.9,1757900634247
-1,-1,,,21086,1757900634324
-1,-1,,,21161,1757900634399
-1,-1,,,21249.300000001,1757900634487
279.12,282.33,"h generating their a",107,21340.4,1757900634579
696,332.28,"esponse will show up",144,21433.800000001,1757900634672
-1,-1,,,21539.9,1757900634778
-1,-1,,,21643.2,1757900634881
