-1,-1,,,18562.099999905,1757438790553
-1,-1,,,21809,1757438793764
-1,-1,,,25150,1757438797100
-1,-1,,,27013,1757438798963
-1,-1,,,27462.799999952,1757438799413
-1,-1,,,28131,1757438800094
-1,-1,,,28796.799999952,1757438800747
-1,-1,,,29166.700000048,1757438801117
95.98,6.51,"After you type you",8,29426.700000048,1757438801380
-1,-1,,,30379.799999952,1757438802330
-1,-1,,,31085.5,1757438803035
-1,-1,,,31729.399999857,1757438803681
-1,-1,,,32036.099999905,1757438803986
-1,-1,,,32310,1757438804260
270.48,10,"your question, plea",24,32648.299999952,1757438804607
319.2,48.78,"r question, please w",28,33044.799999952,1757438804996
214.65,92.01,"o 1 minute for AI to",81,33454.599999905,1757438805405
293.13,88.8,"ute for AI to finish",88,33795,1757438805745
198.01,88.34,"to 1 minute for AI",79,34104.299999952,1757438806054
230.95,102.32,"1 minute for AI to",82,34376.200000048,1757438806328
295.82,72.73,"our question, please",26,34658.200000048,1757438806608
269.27,66.78,"your question, plea",24,34934.799999952,1757438806885
297.09,60.05,"our question, please",26,35156.299999952,1757438807106
248.81,45.73,"pe your question, pl",22,35360.899999857,1757438807311
160.32,65.77,"r you type your ques",14,35721,1757438807673
190.9,72.23,"ou type your questio",17,36021.700000048,1757438807972
157.49,57.57,"er you type your que",13,36371.399999857,1757438808322
136.09,52.01,"ter you type your qu",12,37060.200000048,1757438809014
196.83,25.18,"ou type your questio",17,37306.899999857,1757438809258
-1,-1,,,38051.5,1757438810001
-1,-1,,,38392.599999905,1757438810350
-1,-1,,,38654.700000048,1757438810605
-1,-1,,,38923.5,1757438810873
-1,-1,,,39150.399999857,1757438811100
-1,-1,,,39388.099999905,1757438811338
-1,-1,,,39646,1757438811596
-1,-1,,,39850.399999857,1757438811800
-1,-1,,,40082.899999857,1757438812033
-1,-1,,,40298.099999905,1757438812250
-1,-1,,,40520.5,1757438812471
-1,-1,,,40732.5,1757438812683
-1,-1,,,40936.5,1757438812886
-1,-1,,,41138.899999857,1757438813089
-1,-1,,,41398.5,1757438813348
-1,-1,,,42068.799999952,1757438814020
-1,-1,,,42321.899999857,1757438814272
-1,-1,,,42569.200000048,1757438814519
-1,-1,,,42852.5,1757438814802
-1,-1,,,43216.5,1757438815166
-1,-1,,,43745.700000048,1757438815696
-1,-1,,,43961.599999905,1757438815911
-1,-1,,,44280.200000048,1757438816230
285.96,21.6,"your question, pleas",25,44550.200000048,1757438816500
235.95,33.85,"ype your question, p",21,44728,1757438816678
226.76,38.02,"type your question,",20,44932.799999952,1757438816883
236.79,37.32,"ype your question, p",21,45116.899999857,1757438817067
277.52,22.07,"your question, plea",24,45278.399999857,1757438817229
250.34,15.27,"ine features a varie",22,45430.599999905,1757438817415
215.21,32.22,"uisine features a va",19,45643.899999857,1757438817594
230.16,20.58,"isine features a var",20,45871.700000048,1757438817822
228.13,2.43,"isine features a var",20,46010.099999905,1757438817960
233.13,28.73,"isine features a var",20,46212.5,1757438818163
142.92,54.16,"edish cuisine featur",12,46481.799999952,1757438818432
90.63,51.67,"Swedish cuisine f",7,46713.799999952,1757438818675
56.79,33.96,"Swedish cuisin",4,46916.599999905,1757438818867
-1,-1,,,47129.899999857,1757438819080
-1,-1,,,47331.299999952,1757438819282
180.64,17.4,"h cuisine features a",16,47510.299999952,1757438819460
100.39,2.95,"Swedish cuisine fe",8,47679,1757438819629
86.49,13.45,"Swedish cuisine f",7,47846.799999952,1757438819797
-1,-1,,,48016.099999905,1757438819966
-1,-1,,,48335.899999857,1757438820296
32.3,44.64,"Swedish cuis",2,48608.099999905,1757438820559
113.33,33.22,"Swedish cuisine fea",9,48809.599999905,1757438820760
253.69,41.73,"ine features a varie",22,48973.399999857,1757438820924
284.55,50.4,"features a variety",25,49176.399999857,1757438821127
344.85,36.59,"res a variety of del",31,49331.399999857,1757438821281
323.25,41.5,"tures a variety of d",29,49512.700000048,1757438821463
277.23,48.23,"e features a variety",24,49664.899999857,1757438821618
256.33,68.2,"ine features a varie",22,49825.299999952,1757438821775
287.24,64,"features a variety",25,49993,1757438821943
272.2,76.12,"e features a variety",24,50140.799999952,1757438822091
286.26,51.49,"features a variety",25,50291.899999857,1757438822242
337.79,29.5,"ures a variety of de",30,50434.299999952,1757438822384
320.01,16.01,"atures a variety of",28,50629.099999905,1757438822579
299.37,4.09,"features a variety o",26,50802.200000048,1757438822753
-1,-1,,,50973,1757438822923
-1,-1,,,51151.399999857,1757438823101
-1,-1,,,51442.799999952,1757438823393
