480.24,165.19,"w up here.",160,8472.700000003,0,1764704558721
482.42,164.66,"w up here.",160,8572.200000003,1,1764704558820
485.64,157.27,"w up here.",160,8654.3999999985,1,1764704558902
482.91,151.05,"w up here.",160,8735.3999999985,1,1764704558983
504.23,154.5,"w up here.",160,8821,1,1764704559069
482.91,151.37,"w up here.",160,8894.700000003,1,1764704559143
451.51,146.7,"finish generating th",102,8981.5,1,1764704559230
395.26,124.58,"I to finish generati",97,9083.200000003,1,1764704559331
303.16,106.22,"te for AI to finish",89,9159.799999997,1,1764704559408
226,31.78,"type your question,",20,9246.299999997,1,1764704559494
-1,-1,,,9328.6000000015,1,1764704559577
-1,-1,,,9404.799999997,1,1764704559653
-1,-1,,,9486.799999997,1,1764704559735
-1,-1,,,9562.299999997,1,1764704559810
-1,-1,,,9640.299999997,1,1764704559888
-1,-1,,,9727.1000000015,1,1764704559975
-1,-1,,,9800.700000003,1,1764704560049
-1,-1,,,9870,1,1764704560118
341.95,59.23,"question, please wai",30,9957.200000003,1,1764704560205
444.92,132.67,"finish generating th",102,10036.799999997,1,1764704560285
367.33,160.15,"w up here.",160,10109.5,1,1764704560357
376.6,143.38,"AI to finish genera",95,10216.200000003,1,1764704560464
220.61,111.07,"o 1 minute for AI to",81,10295.5,1,1764704560543
268.84,97.74,"inute for AI to fini",86,10371,1,1764704560619
313.87,80.84,"e for AI to finish g",90,10471.799999997,1,1764704560720
307.78,77.24,"ur question, please",27,10591.799999997,1,1764704560840
-1,-1,,,10718.299999997,1,1764704560967
-1,-1,,,10809.5,1,1764704561058
526.11,14.44,"wait patiently. It m",47,10924.600000001,1,1764704561173
592.04,67.19,"atiently. It might",53,11022.600000001,1,1764704561271
553.03,98.41,"nerating their answe",111,11132.799999997,1,1764704561381
388.04,103.01,"AI to finish generat",96,11213.399999999,1,1764704561461
306.69,146.55,"te for AI to finish",89,11328.600000001,1,1764704561577
279.99,89.78,"nute for AI to finis",87,11419.899999999,1,1764704561668
312.56,103.38,"e for AI to finish g",90,11512.799999997,1,1764704561761
348.04,122.51,"or AI to finish gene",93,11600.700000003,1,1764704561849
382.01,147.44,"AI to finish generat",96,11704.600000001,1,1764704561953
319.69,170.53,"show up here.",156,11803,1,1764704562051
422.72,146.2,"o finish generating",100,11902.799999997,1,1764704562151
500.44,124.76,"h generating their a",107,12020.299999997,1,1764704562269
584.06,109.27,"ating their answer.",114,12117.899999999,1,1764704562366
