-1,-1,,,6107.0999999999,0,1764715538946
-1,-1,,,6189.3999999999,1,1764715539028
-1,-1,,,6277.2,1,1764715539116
-1,-1,,,6357.8999999999,1,1764715539197
-1,-1,,,6443.8999999999,1,1764715539283
-1,-1,,,6524.7999999998,1,1764715539364
-1,-1,,,6605.9999999998,1,1764715539445
-1,-1,,,6685.7999999998,1,1764715539525
-1,-1,,,6749.5999999999,1,1764715539589
-1,-1,,,6820.3999999999,1,1764715539659
-1,-1,,,6902.4999999998,1,1764715539741
-1,-1,,,6988.4999999998,1,1764715539828
-1,-1,,,7049.2999999998,1,1764715539888
-1,-1,,,7120.2999999998,1,1764715539959
-1,-1,,,7187.7999999998,1,1764715540027
-1,-1,,,7254.4999999998,1,1764715540093
-1,-1,,,7341.7,1,1764715540181
-1,-1,,,7422.8999999999,1,1764715540262
-1,-1,,,7503.0999999999,1,1764715540342
-1,-1,,,7590.0999999999,1,1764715540429
-1,-1,,,7666.9999999998,1,1764715540506
-1,-1,,,7753.4999999998,1,1764715540592
-1,-1,,,7819.2,1,1764715540658
-1,-1,,,7904.0999999999,1,1764715540743
-1,-1,,,7977.7999999998,1,1764715540817
-1,-1,,,8049.5999999999,1,1764715540889
-1,-1,,,8118.2999999998,1,1764715540957
-1,-1,,,8191.2999999998,1,1764715541030
-1,-1,,,8261.7,1,1764715541101
-1,-1,,,8332.2999999998,1,1764715541172
-1,-1,,,8411.4999999998,1,1764715541251
-1,-1,,,8483.9999999998,1,1764715541323
-1,-1,,,8568.7,1,1764715541408
-1,-1,,,8640.4999999998,1,1764715541479
-1,-1,,,8714.0999999999,1,1764715541553
-1,-1,,,8785.3999999999,1,1764715541624
-1,-1,,,8876.2999999998,1,1764715541715
-1,-1,,,8957.3999999999,1,1764715541796
-1,-1,,,9043.9999999998,1,1764715541883
-1,-1,,,9123.2999999998,1,1764715541962
-1,-1,,,9194.3999999999,1,1764715542033
-1,-1,,,9268.7,1,1764715542108
-1,-1,,,9352.2,1,1764715542191
-1,-1,,,9435.4999999998,1,1764715542274
-1,-1,,,9522.3999999999,1,1764715542361
-1,-1,,,9594.3999999999,1,1764715542433
-1,-1,,,9666.2999999998,1,1764715542505
-1,-1,,,9734.2999999998,1,1764715542573
-1,-1,,,9803.2,1,1764715542642
-1,-1,,,9882.7999999998,1,1764715542722
-1,-1,,,9953.7,1,1764715542793
-1,-1,,,10031.5,1,1764715542870
-1,-1,,,10103,1,1764715542942
-1,-1,,,10180.5,1,1764715543019
-1,-1,,,10246.1,1,1764715543085
-1,-1,,,10330.1,1,1764715543169
-1,-1,,,10409,1,1764715543248
-1,-1,,,10477.6,1,1764715543316
-1,-1,,,10558.4,1,1764715543397
-1,-1,,,10623.5,1,1764715543462
-1,-1,,,10697.3,1,1764715543536
-1,-1,,,10777,1,1764715543616
-1,-1,,,10840.3,1,1764715543679
-1,-1,,,10913,1,1764715543752
-1,-1,,,10973.9,1,1764715543813
-1,-1,,,11045.1,1,1764715543884
-1,-1,,,11128.2,1,1764715543967
-1,-1,,,11191.7,1,1764715544031
-1,-1,,,11259.6,1,1764715544098
-1,-1,,,11323.7,1,1764715544162
-1,-1,,,11387.5,1,1764715544226
-1,-1,,,11455.4,1,1764715544294
-1,-1,,,11524.3,1,1764715544363
-1,-1,,,11592.3,1,1764715544431
-1,-1,,,11671.7,1,1764715544511
-1,-1,,,11741.2,1,1764715544580
-1,-1,,,11809.3,1,1764715544648
-1,-1,,,11891.6,1,1764715544730
-1,-1,,,11977.1,1,1764715544816
-1,-1,,,12043.6,1,1764715544882
-1,-1,,,12108.7,1,1764715544948
-1,-1,,,12176.5,1,1764715545015
-1,-1,,,12238.7,1,1764715545077
-1,-1,,,12305.3,1,1764715545144
-1,-1,,,12378.2,1,1764715545217
-1,-1,,,12455.6,1,1764715545294
-1,-1,,,12521.3,1,1764715545360
-1,-1,,,12592.2,1,1764715545431
-1,-1,,,12656.7,1,1764715545496
-1,-1,,,12739.9,1,1764715545579
-1,-1,,,12806.8,1,1764715545646
-1,-1,,,12891.6,1,1764715545730
-1,-1,,,12952.7,1,1764715545791
-1,-1,,,13023.9,1,1764715545863
-1,-1,,,13089,1,1764715545928
-1,-1,,,13154.2,1,1764715545993
-1,-1,,,13220.4,1,1764715546059
-1,-1,,,13289.9,1,1764715546129
-1,-1,,,13360.2,1,1764715546199
-1,-1,,,13432.8,1,1764715546272
-1,-1,,,13500.1,1,1764715546339
-1,-1,,,13572,1,1764715546411
-1,-1,,,13656.8,1,1764715546496
-1,-1,,,13721.5,1,1764715546560
-1,-1,,,13784.4,1,1764715546623
-1,-1,,,13854.6,1,1764715546693
-1,-1,,,13916.1,1,1764715546755
-1,-1,,,13990.8,1,1764715546830
-1,-1,,,14056.5,1,1764715546895
-1,-1,,,14138.9,1,1764715546978
-1,-1,,,14202.9,1,1764715547042
-1,-1,,,14271.3,1,1764715547110
-1,-1,,,14355.2,1,1764715547194
-1,-1,,,14424.5,1,1764715547263
-1,-1,,,14502.1,1,1764715547341
-1,-1,,,14566.9,1,1764715547406
-1,-1,,,14632.6,1,1764715547472
-1,-1,,,14699.4,1,1764715547538
-1,-1,,,14766.1,1,1764715547605
-1,-1,,,14833.6,1,1764715547673
-1,-1,,,14903.3,1,1764715547742
-1,-1,,,14982.9,1,1764715547822
-1,-1,,,15054.5,1,1764715547894
-1,-1,,,15115.2,1,1764715547954
-1,-1,,,15183.4,1,1764715548022
-1,-1,,,15252.3,1,1764715548091
-1,-1,,,15339.5,1,1764715548178
-1,-1,,,15412.7,1,1764715548252
-1,-1,,,15483.7,1,1764715548323
-1,-1,,,15547.8,1,1764715548387
-1,-1,,,15617.3,1,1764715548456
-1,-1,,,15686.8,1,1764715548526
-1,-1,,,15770.5,1,1764715548609
-1,-1,,,15858.6,1,1764715548697
-1,-1,,,15949.9,1,1764715548789
-1,-1,,,16025.4,1,1764715548864
-1,-1,,,16100.8,1,1764715548940
-1,-1,,,16188,1,1764715549027
-1,-1,,,16266.3,1,1764715549105
-1,-1,,,16341.3,1,1764715549180
-1,-1,,,16420.5,1,1764715549259
-1,-1,,,16496.7,1,1764715549336
-1,-1,,,16579.1,1,1764715549418
-1,-1,,,16657.2,1,1764715549496
-1,-1,,,16737.1,1,1764715549576
-1,-1,,,16819.5,1,1764715549658
-1,-1,,,16902.6,1,1764715549741
-1,-1,,,16982.3,1,1764715549821
-1,-1,,,17057.7,1,1764715549896
-1,-1,,,17141.4,1,1764715549980
-1,-1,,,17213.6,1,1764715550052
-1,-1,,,17326.7,1,1764715550165
-1,-1,,,17403,1,1764715550242
-1,-1,,,17482.3,1,1764715550321
-1,-1,,,17563.9,1,1764715550403
-1,-1,,,17644.4,1,1764715550483
-1,-1,,,17722,1,1764715550561
-1,-1,,,17808.3,1,1764715550647
-1,-1,,,17891.6,1,1764715550730
-1,-1,,,17969.2,1,1764715550808
-1,-1,,,18049.8,1,1764715550889
-1,-1,,,18120.8,1,1764715550960
-1,-1,,,18193.2,1,1764715551032
-1,-1,,,18278.7,1,1764715551117
-1,-1,,,18350.5,1,1764715551189
-1,-1,,,18432.1,1,1764715551271
-1,-1,,,18518.5,1,1764715551358
-1,-1,,,18600.5,1,1764715551440
-1,-1,,,18683.5,1,1764715551523
-1,-1,,,18757.9,1,1764715551597
-1,-1,,,18837.7,1,1764715551677
-1,-1,,,18884.8,1,1764715551782
-1,-1,,,18995.6,1,1764715568379
-1,-1,,,19073.5,1,1764715568457
-1,-1,,,19159.8,1,1764715568543
-1,-1,,,19245.6,1,1764715568629
264,14.4,"re’s a bullet-point",23,19324,1,1764715568708
244,90.4,"otter's Character De",135,19408.7,1,1764715568792
298,108.4,"'s Character Develop",140,19486.9,1,1764715568871
315,108.4,"Character Developme",142,19565.8,1,1764715568950
316,108.4,"Character Developme",142,19645.1,1,1764715569029
316,108.4,"Character Developme",142,19727.2,1,1764715569111
316,129.2,"Character Developme",142,19809.7,1,1764715569193
316,203.6,"Ignorance (Book 1: H",184,19893.1,1,1764715569277
316,208.4,"Ignorance (Book 1: H",184,19970,1,1764715569354
316,208.4,"Ignorance (Book 1: H",184,20045.2,1,1764715569429
316,208.4,"Ignorance (Book 1: H",184,20144.4,1,1764715569528
316,208.4,"Ignorance (Book 1: H",184,20235.2,1,1764715569619
318,208.4,"Ignorance (Book 1: H",184,20331.2,1,1764715569715
453,206.4,"ook 1: Harry Potter",196,20410,1,1764715569794
