-1,-1,,,6201.4000000004,1757902348053
-1,-1,,,6303.2999999998,1757902348155
-1,-1,,,6448.2000000002,1757902348299
-1,-1,,,6535,1757902348386
-1,-1,,,6641.1000000006,1757902348492
-1,-1,,,6723.5,1757902348574
-1,-1,,,6817.2999999998,1757902348668
-1,-1,,,6913.5,1757902348764
-1,-1,,,7002,1757902348853
-1,-1,,,7090.7999999998,1757902348942
-1,-1,,,7179.2999999998,1757902349030
-1,-1,,,7254.2000000002,1757902349105
-1,-1,,,7334.7999999998,1757902349185
-1,-1,,,7417.9000000004,1757902349268
-1,-1,,,7492.7000000002,1757902349343
-1,-1,,,7568.6000000006,1757902349419
-1,-1,,,7649.2000000002,1757902349500
-1,-1,,,7728.1000000006,1757902349579
-1,-1,,,7807.7999999998,1757902349659
-1,-1,,,7888.5,1757902349739
-1,-1,,,7972.2999999998,1757902349823
-1,-1,,,8060.9000000004,1757902349912
-1,-1,,,8138.1000000006,1757902349989
-1,-1,,,8218,1757902350069
-1,-1,,,8297.9000000004,1757902350148
-1,-1,,,8378,1757902350229
-1,-1,,,8465.7999999998,1757902350316
-1,-1,,,8541.2999999998,1757902350392
-1,-1,,,8631.7999999998,1757902350482
-1,-1,,,8712.1000000006,1757902350563
-1,-1,,,8787.4000000004,1757902350638
-1,-1,,,8870.2000000002,1757902350721
-1,-1,,,8951.6000000006,1757902350802
-1,-1,,,9035.1000000006,1757902350886
-1,-1,,,9115.7000000002,1757902350966
-1,-1,,,9189.7000000002,1757902351040
-1,-1,,,9271.2999999998,1757902351122
-1,-1,,,9356.5,1757902351207
-1,-1,,,9431.7999999998,1757902351282
-1,-1,,,9510.9000000004,1757902351361
-1,-1,,,9584.7000000002,1757902351435
-1,-1,,,9662.1000000006,1757902351513
-1,-1,,,9738,1757902351589
-1,-1,,,9819.1000000006,1757902351670
-1,-1,,,9895.2999999998,1757902351746
-1,-1,,,9971,1757902351822
-1,-1,,,10047.9,1757902351898
-1,-1,,,10119.4,1757902351970
-1,-1,,,10199.9,1757902352051
-1,-1,,,10275.600000001,1757902352126
-1,-1,,,10349.8,1757902352200
-1,-1,,,10425,1757902352276
-1,-1,,,10501.5,1757902352352
-1,-1,,,10574.2,1757902352425
-1,-1,,,10648.100000001,1757902352499
-1,-1,,,10731,1757902352582
-1,-1,,,10805.7,1757902352656
-1,-1,,,10882.9,1757902352734
-1,-1,,,10971.100000001,1757902352822
-1,-1,,,11047.600000001,1757902352898
-1,-1,,,11124.2,1757902352975
-1,-1,,,11198.8,1757902353050
-1,-1,,,11272.2,1757902353123
-1,-1,,,11348.100000001,1757902353199
-1,-1,,,11424.9,1757902353276
-1,-1,,,11500.600000001,1757902353351
-1,-1,,,11575.2,1757902353426
-1,-1,,,11651.600000001,1757902353502
-1,-1,,,11727.8,1757902353579
-1,-1,,,11811.600000001,1757902353662
-1,-1,,,11895,1757902353746
-1,-1,,,11972.600000001,1757902353823
-1,-1,,,12053.5,1757902353904
-1,-1,,,12137.7,1757902353988
-1,-1,,,12216.600000001,1757902354067
-1,-1,,,12293.9,1757902354145
-1,-1,,,12369.3,1757902354220
-1,-1,,,12441.4,1757902354292
-1,-1,,,12524.600000001,1757902354375
-1,-1,,,12600.600000001,1757902354451
-1,-1,,,12674.4,1757902354525
-1,-1,,,12748.8,1757902354599
-1,-1,,,12823.100000001,1757902354674
-1,-1,,,12911.4,1757902354762
-1,-1,,,12987.7,1757902354839
-1,-1,,,13064.2,1757902354915
-1,-1,,,13138,1757902354989
-1,-1,,,13227.100000001,1757902355078
-1,-1,,,13305.600000001,1757902355156
-1,-1,,,13381.9,1757902355233
-1,-1,,,13466.7,1757902355317
-1,-1,,,13542.8,1757902355394
-1,-1,,,13617.600000001,1757902355468
-1,-1,,,13703.3,1757902355554
-1,-1,,,13778.2,1757902355629
-1,-1,,,13851.600000001,1757902355703
-1,-1,,,13932.5,1757902355783
-1,-1,,,14006.8,1757902355858
-1,-1,,,14085.4,1757902355936
-1,-1,,,14170.100000001,1757902356021
-1,-1,,,14248.600000001,1757902356099
-1,-1,,,14325.8,1757902356176
-1,-1,,,14406.7,1757902356257
-1,-1,,,14480.3,1757902356331
-1,-1,,,14555.600000001,1757902356407
-1,-1,,,14631.2,1757902356482
-1,-1,,,14706.8,1757902356558
-1,-1,,,14781.8,1757902356633
-1,-1,,,14866.3,1757902356717
-1,-1,,,14942,1757902356793
-1,-1,,,15014.9,1757902356866
-1,-1,,,15095.100000001,1757902356946
-1,-1,,,15170.8,1757902357022
-1,-1,,,15251.3,1757902357102
-1,-1,,,15333.600000001,1757902357184
-1,-1,,,15407,1757902357258
-1,-1,,,15486.4,1757902357337
-1,-1,,,15565.4,1757902357416
-1,-1,,,15655,1757902357506
-1,-1,,,15739.4,1757902357590
-1,-1,,,15819.4,1757902357670
-1,-1,,,15909.5,1757902357760
-1,-1,,,15987.7,1757902357838
-1,-1,,,16061.2,1757902357912
-1,-1,,,16141.2,1757902357992
-1,-1,,,16217.7,1757902358068
-1,-1,,,16293,1757902358144
-1,-1,,,16374.5,1757902358225
-1,-1,,,16450,1757902358301
-1,-1,,,16536.8,1757902358388
-1,-1,,,16616.600000001,1757902358468
-1,-1,,,16694.9,1757902358546
-1,-1,,,16768.600000001,1757902358620
-1,-1,,,16853,1757902358704
-1,-1,,,16936.600000001,1757902358787
-1,-1,,,17022.3,1757902358873
-1,-1,,,17097.7,1757902358949
-1,-1,,,17178.3,1757902359029
-1,-1,,,17253.2,1757902359104
-1,-1,,,17332.5,1757902359183
-1,-1,,,17414.3,1757902359265
-1,-1,,,17487.5,1757902359338
-1,-1,,,17573.100000001,1757902359424
-1,-1,,,17655.3,1757902359506
-1,-1,,,17728.8,1757902359580
-1,-1,,,17800.2,1757902359651
-1,-1,,,17885.7,1757902359737
-1,-1,,,17967.3,1757902359818
-1,-1,,,18041,1757902359892
-1,-1,,,18118.3,1757902359969
-1,-1,,,18191.2,1757902360042
-1,-1,,,18264.9,1757902360116
-1,-1,,,18340.5,1757902360191
-1,-1,,,18418,1757902360269
-1,-1,,,18494.4,1757902360345
-1,-1,,,18569,1757902360420
-1,-1,,,18655.5,1757902360506
-1,-1,,,18743.7,1757902360594
-1,-1,,,18817.4,1757902360668
-1,-1,,,18911.4,1757902360762
-1,-1,,,18997.5,1757902360848
-1,-1,,,19069.100000001,1757902360920
-1,-1,,,19141.5,1757902360993
-1,-1,,,19223.600000001,1757902361074
-1,-1,,,19305.9,1757902361157
-1,-1,,,19386.2,1757902361237
-1,-1,,,19466,1757902361317
-1,-1,,,19539.100000001,1757902361390
-1,-1,,,19619.8,1757902361471
-1,-1,,,19702.600000001,1757902361553
-1,-1,,,19844,1757902361695
-1,-1,,,19928.3,1757902361779
-1,-1,,,20004.600000001,1757902361855
-1,-1,,,20091.100000001,1757902361942
-1,-1,,,20169.600000001,1757902362020
-1,-1,,,20245,1757902362096
-1,-1,,,20327.100000001,1757902362178
-1,-1,,,20407.100000001,1757902362258
-1,-1,,,20495.100000001,1757902362346
-1,-1,,,20569.4,1757902362420
-1,-1,,,20648.8,1757902362500
-1,-1,,,20735.100000001,1757902362586
-1,-1,,,20811.7,1757902362662
-1,-1,,,20891.100000001,1757902362742
-1,-1,,,20967.2,1757902362818
-1,-1,,,21042.5,1757902362893
-1,-1,,,21134.600000001,1757902362985
-1,-1,,,21217.4,1757902363068
-1,-1,,,21294,1757902363145
-1,-1,,,21381.3,1757902363232
-1,-1,,,21454.600000001,1757902363305
-1,-1,,,21532.8,1757902363384
-1,-1,,,21611,1757902363462
-1,-1,,,21688.2,1757902363539
-1,-1,,,21772.7,1757902363623
-1,-1,,,21850.100000001,1757902363701
-1,-1,,,21923.5,1757902363774
-1,-1,,,22002.3,1757902363853
-1,-1,,,22083.4,1757902363934
-1,-1,,,22158.5,1757902364009
-1,-1,,,22234.3,1757902364085
-1,-1,,,22315,1757902364166
-1,-1,,,22387.4,1757902364238
-1,-1,,,22467.4,1757902364318
-1,-1,,,22555,1757902364406
-1,-1,,,22631.600000001,1757902364482
-1,-1,,,22707.4,1757902364558
-1,-1,,,22788.7,1757902364639
-1,-1,,,22867.2,1757902364718
-1,-1,,,22942.3,1757902364793
-1,-1,,,23016.600000001,1757902364867
-1,-1,,,23091.8,1757902364943
-1,-1,,,23165.7,1757902365016
-1,-1,,,23242.4,1757902365093
-1,-1,,,23319.3,1757902365170
-1,-1,,,23394.8,1757902365246
-1,-1,,,23470,1757902365321
-1,-1,,,23545.2,1757902365396
-1,-1,,,23617.4,1757902365468
-1,-1,,,23694.3,1757902365545
-1,-1,,,23773,1757902365624
-1,-1,,,23849,1757902365700
-1,-1,,,23938.100000001,1757902365789
-1,-1,,,24012.8,1757902365863
-1,-1,,,24084.3,1757902365935
-1,-1,,,24160.4,1757902366011
-1,-1,,,24234.9,1757902366086
-1,-1,,,24345.9,1757902366197
