-1,-1,,,5938,1757913186330
-1,-1,,,6053.3000000007,1757913186445
-1,-1,,,6173.700000003,1757913186565
-1,-1,,,6263.200000003,1757913186655
-1,-1,,,6346.1000000015,1757913186737
-1,-1,,,6425.5,1757913186817
-1,-1,,,6505.5,1757913186897
-1,-1,,,6587.6000000015,1757913186979
-1,-1,,,6682.9000000022,1757913187074
-1,-1,,,6766.5,1757913187158
-1,-1,,,6843.1000000015,1757913187234
-1,-1,,,6928.3000000007,1757913187319
-1,-1,,,7017,1757913187408
-1,-1,,,7101,1757913187492
-1,-1,,,7184.8000000007,1757913187576
-1,-1,,,7264.200000003,1757913187655
-1,-1,,,7344.700000003,1757913187736
-1,-1,,,7423.6000000015,1757913187815
-1,-1,,,7508.1000000015,1757913187899
-1,-1,,,7591.200000003,1757913187982
-1,-1,,,7675.9000000022,1757913188067
-1,-1,,,7755.1000000015,1757913188146
-1,-1,,,7834.4000000022,1757913188226
-1,-1,,,7919.200000003,1757913188310
-1,-1,,,8014.4000000022,1757913188406
-1,-1,,,8102.200000003,1757913188493
-1,-1,,,8191.3000000007,1757913188582
-1,-1,,,8292.200000003,1757913188684
-1,-1,,,8385.1000000015,1757913188776
-1,-1,,,8473.700000003,1757913188865
-1,-1,,,8568.9000000022,1757913188960
-1,-1,,,8665.9000000022,1757913189057
-1,-1,,,8766.200000003,1757913189157
-1,-1,,,8865.1000000015,1757913189256
-1,-1,,,8962.9000000022,1757913189354
-1,-1,,,9075.3000000007,1757913189467
-1,-1,,,9173.6000000015,1757913189565
-1,-1,,,9268.9000000022,1757913189660
-1,-1,,,9373.4000000022,1757913189765
-1,-1,,,9478.1000000015,1757913189869
-1,-1,,,9575.200000003,1757913189966
-1,-1,,,9664.3000000007,1757913190055
-1,-1,,,9752.6000000015,1757913190144
-1,-1,,,9835.700000003,1757913190227
-1,-1,,,9935.5,1757913190327
-1,-1,,,10034.900000002,1757913190426
-1,-1,,,10142.5,1757913190534
-1,-1,,,10237,1757913190628
-1,-1,,,10330.900000002,1757913190722
-1,-1,,,10429.300000001,1757913190820
-1,-1,,,10534.100000001,1757913190925
-1,-1,,,10627.700000003,1757913191019
-1,-1,,,10720,1757913191111
-1,-1,,,10806.800000001,1757913191198
-1,-1,,,10894.300000001,1757913191285
-1,-1,,,10980.900000002,1757913191372
-1,-1,,,11079.400000002,1757913191471
-1,-1,,,11164.600000001,1757913191556
-1,-1,,,11247.800000001,1757913191639
-1,-1,,,11332,1757913191723
-1,-1,,,11415.200000003,1757913191807
-1,-1,,,11496,1757913191887
-1,-1,,,11597.800000001,1757913191989
-1,-1,,,11683,1757913192074
-1,-1,,,11763.400000002,1757913192155
-1,-1,,,11841.100000001,1757913192232
-1,-1,,,11919.900000002,1757913192311
-1,-1,,,12001.800000001,1757913192393
-1,-1,,,12078.700000003,1757913192470
-1,-1,,,12155,1757913192546
-1,-1,,,12234.5,1757913192626
-1,-1,,,12313.600000001,1757913192705
-1,-1,,,12391.900000002,1757913192783
-1,-1,,,12469.700000003,1757913192861
-1,-1,,,12547.300000001,1757913192938
-1,-1,,,12623.200000003,1757913193015
-1,-1,,,12707.5,1757913193099
-1,-1,,,12799,1757913193190
-1,-1,,,12886.5,1757913193278
-1,-1,,,12976.700000003,1757913193368
-1,-1,,,13073,1757913193464
-1,-1,,,13161.400000002,1757913193553
-1,-1,,,13259.600000001,1757913193651
-1,-1,,,13357.200000003,1757913193749
-1,-1,,,13443.600000001,1757913193835
-1,-1,,,13527.600000001,1757913193919
-1,-1,,,13620.900000002,1757913194012
-1,-1,,,13713.900000002,1757913194105
-1,-1,,,13811.700000003,1757913194203
-1,-1,,,13899.200000003,1757913194290
-1,-1,,,13976.800000001,1757913194368
-1,-1,,,14059.600000001,1757913194451
-1,-1,,,14135.800000001,1757913194527
-1,-1,,,14220.5,1757913194612
-1,-1,,,14305.600000001,1757913194697
-1,-1,,,14397.600000001,1757913194789
-1,-1,,,14481.800000001,1757913194873
-1,-1,,,14560.200000003,1757913194951
-1,-1,,,14635.300000001,1757913195026
-1,-1,,,14713,1757913195104
-1,-1,,,14789.600000001,1757913195181
-1,-1,,,14868.600000001,1757913195260
-1,-1,,,14948.5,1757913195340
-1,-1,,,15025.200000003,1757913195416
-1,-1,,,15104.200000003,1757913195495
-1,-1,,,15182,1757913195573
-1,-1,,,15260.700000003,1757913195652
-1,-1,,,15338.600000001,1757913195730
-1,-1,,,15422.5,1757913195814
-1,-1,,,15502.300000001,1757913195894
-1,-1,,,15579.900000002,1757913195971
-1,-1,,,15656.200000003,1757913196048
-1,-1,,,15733,1757913196124
-1,-1,,,15811.400000002,1757913196203
-1,-1,,,15888.900000002,1757913196280
-1,-1,,,15967.800000001,1757913196359
-1,-1,,,16057,1757913196448
-1,-1,,,16144.5,1757913196536
-1,-1,,,16219.900000002,1757913196611
-1,-1,,,16299.5,1757913196691
-1,-1,,,16381.600000001,1757913196773
-1,-1,,,16461.100000001,1757913196852
-1,-1,,,16539,1757913196930
-1,-1,,,16626.400000002,1757913197018
-1,-1,,,16713.100000001,1757913197104
-1,-1,,,16801,1757913197192
-1,-1,,,16888.900000002,1757913197280
-1,-1,,,16967.600000001,1757913197359
-1,-1,,,17051.800000001,1757913197443
-1,-1,,,17132.5,1757913197524
-1,-1,,,17211,1757913197602
-1,-1,,,17291.100000001,1757913197683
-1,-1,,,17372.800000001,1757913197764
-1,-1,,,17450.600000001,1757913197842
-1,-1,,,17529.100000001,1757913197920
-1,-1,,,17605.900000002,1757913197997
-1,-1,,,17689.700000003,1757913198081
-1,-1,,,17775.5,1757913198167
-1,-1,,,17858.400000002,1757913198250
-1,-1,,,17935.600000001,1757913198327
-1,-1,,,18013.100000001,1757913198404
-1,-1,,,18089.600000001,1757913198481
-1,-1,,,18175.700000003,1757913198567
-1,-1,,,18252.400000002,1757913198644
-1,-1,,,18328.700000003,1757913198720
-1,-1,,,18407.300000001,1757913198799
-1,-1,,,18487.200000003,1757913198879
-1,-1,,,18564.600000001,1757913198956
-1,-1,,,18643.300000001,1757913199035
-1,-1,,,18720,1757913199111
-1,-1,,,18799.300000001,1757913199191
-1,-1,,,18880.200000003,1757913199272
-1,-1,,,18956.400000002,1757913199348
-1,-1,,,19034.600000001,1757913199426
-1,-1,,,19112,1757913199503
-1,-1,,,19190.400000002,1757913199582
-1,-1,,,19271,1757913199663
-1,-1,,,19351.100000001,1757913199742
-1,-1,,,19429.900000002,1757913199821
-1,-1,,,19508,1757913199899
-1,-1,,,19592.900000002,1757913199984
-1,-1,,,19671.600000001,1757913200063
-1,-1,,,19747.900000002,1757913200139
-1,-1,,,19825.100000001,1757913200216
-1,-1,,,19902.5,1757913200294
-1,-1,,,19977.800000001,1757913200369
-1,-1,,,20053.900000002,1757913200445
-1,-1,,,20132.200000003,1757913200524
-1,-1,,,20209,1757913200600
-1,-1,,,20289.400000002,1757913200681
-1,-1,,,20376.900000002,1757913200769
-1,-1,,,20471.100000001,1757913200863
-1,-1,,,20552.700000003,1757913200944
-1,-1,,,20633.5,1757913201025
-1,-1,,,20709.200000003,1757913201101
-1,-1,,,20786.600000001,1757913201178
-1,-1,,,20873.100000001,1757913201264
-1,-1,,,20950.100000001,1757913201342
-1,-1,,,21028.300000001,1757913201420
-1,-1,,,21105.600000001,1757913201497
-1,-1,,,21188,1757913201579
