-1,-1,,,3277.6999999997,0,1764717911845
-1,-1,,,3375.3999999999,1,1764717911943
-1,-1,,,3459.2999999998,1,1764717912027
-1,-1,,,3545.3999999999,1,1764717912113
-1,-1,,,3627.6999999997,1,1764717912195
-1,-1,,,3707.8999999999,1,1764717912275
-1,-1,,,3789.2999999998,1,1764717912357
-1,-1,,,3855.0999999996,1,1764717912422
-1,-1,,,3974.6999999997,1,1764717912542
-1,-1,,,4041.5,1,1764717912609
-1,-1,,,4121.6999999997,1,1764717912689
-1,-1,,,4208.3999999999,1,1764717912776
-1,-1,,,4285.7999999998,1,1764717912853
-1,-1,,,4369,1,1764717912936
-1,-1,,,4451.8999999999,1,1764717913019
-1,-1,,,4537.3999999999,1,1764717913105
-1,-1,,,4621.3999999999,1,1764717913189
-1,-1,,,4701.5,1,1764717913269
-1,-1,,,4780.5,1,1764717913348
-1,-1,,,4865.5999999996,1,1764717913433
-1,-1,,,4929.0999999996,1,1764717913496
-1,-1,,,4999.2999999998,1,1764717913566
-1,-1,,,5079.5,1,1764717913647
-1,-1,,,5166.3999999999,1,1764717913733
-1,-1,,,5249.8999999999,1,1764717913817
-1,-1,,,5329.7999999998,1,1764717913897
-1,-1,,,5414.2999999998,1,1764717913982
-1,-1,,,5489.1999999997,1,1764717914057
-1,-1,,,5566.5999999996,1,1764717914134
-1,-1,,,5660.6999999997,1,1764717914228
-1,-1,,,5727.8999999999,1,1764717914295
-1,-1,,,5798.5,1,1764717914366
-1,-1,,,5882,1,1764717914449
-1,-1,,,5950.8999999999,1,1764717914518
-1,-1,,,6027.3999999999,1,1764717914595
-1,-1,,,6109.3999999999,1,1764717914677
-1,-1,,,6176.8999999999,1,1764717914744
-1,-1,,,6245.3999999999,1,1764717914813
-1,-1,,,6314.1999999997,1,1764717914881
-1,-1,,,6395.8999999999,1,1764717914963
-1,-1,,,6481.2999999998,1,1764717915048
-1,-1,,,6559.5,1,1764717915127
-1,-1,,,6624.1999999997,1,1764717915191
-1,-1,,,6695.5999999996,1,1764717915263
-1,-1,,,6760.8999999999,1,1764717915328
-1,-1,,,6821.5999999996,1,1764717915389
-1,-1,,,6891.5999999996,1,1764717915459
-1,-1,,,6970.5,1,1764717915538
-1,-1,,,7044.8999999999,1,1764717915612
-1,-1,,,7129,1,1764717915696
-1,-1,,,7189.1999999997,1,1764717915756
-1,-1,,,7256.1999999997,1,1764717915823
-1,-1,,,7324.5999999996,1,1764717915892
-1,-1,,,7388.3999999999,1,1764717915956
-1,-1,,,7458.8999999999,1,1764717916026
-1,-1,,,7522.3999999999,1,1764717916090
