480.75,163.82,"AI's response will s",138,4056.3000000007,1757943392703
486.54,161.78,"I's response will sh",139,4736.6000000015,1757943409789
506.82,160.49,"s response will show",141,5267.1000000015,1757943410319
511.57,169.98,"s response will show",141,5555.3999999985,1757943410608
581.78,152.26,"onse will show up he",147,5810.6000000015,1757943410863
708.39,150.76,"show up here.",157,6049.5,1757943411101
896.78,172.88,"w up here.",160,6249.3999999985,1757943411301
1054.9,153.2,"w up here.",160,6495.1999999993,1757943411547
1104.2,148.62,"w up here.",160,6852.1999999993,1757943411904
-1,-1,,,7052.3999999985,1757943412104
-1,-1,,,7236.8999999985,1757943412288
-1,-1,,,7441.1000000015,1757943412493
-1,-1,,,7638.1999999993,1757943412690
-1,-1,,,7816.8999999985,1757943412868
-1,-1,,,8009.1999999993,1757943413061
-1,-1,,,8217,1757943413268
-1,-1,,,8416.3000000007,1757943413468
-1,-1,,,8624.1999999993,1757943413676
-1,-1,,,8844.8000000007,1757943413896
-1,-1,,,9058.6000000015,1757943414110
-1,-1,,,9256.6999999993,1757943414308
-1,-1,,,9453.8000000007,1757943414505
-1,-1,,,9742.8000000007,1757943414794
-1,-1,,,9951.1999999993,1757943415003
-1,-1,,,10142.899999999,1757943415194
-1,-1,,,10330.800000001,1757943415382
-1,-1,,,10539,1757943415591
-1,-1,,,10740.399999999,1757943415792
-1,-1,,,10962,1757943416013
-1,-1,,,11174.699999999,1757943416227
-1,-1,,,11391,1757943416442
-1,-1,,,11589.899999999,1757943416641
-1,-1,,,11786.899999999,1757943416838
-1,-1,,,11981.100000001,1757943417032
-1,-1,,,12206.100000001,1757943417257
-1,-1,,,12459.5,1757943417511
-1,-1,,,12690.300000001,1757943417742
-1,-1,,,12930.300000001,1757943417982
-1,-1,,,13168.600000001,1757943418220
-1,-1,,,13423.899999999,1757943418475
-1,-1,,,13648.300000001,1757943418700
-1,-1,,,14016.899999999,1757943419068
-1,-1,,,14279.199999999,1757943419331
-1,-1,,,14535.399999999,1757943419587
-1,-1,,,14740.899999999,1757943419792
-1,-1,,,15028.899999999,1757943420080
442.32,75.19,"on, please wait pati",36,15274.100000001,1757943420328
338.87,160.3,"nswer. The AI's resp",127,15485.300000001,1757943420537
431.54,137.91,"The AI's response wi",134,15701.100000001,1757943420753
569.03,149.23,"ponse will show up h",146,15917.899999999,1757943420970
650.53,118.88,"will show up here.",152,16142.5,1757943421195
630.16,150.6,"will show up here.",151,16346.800000001,1757943421399
738.7,157.87,"w up here.",160,16545.199999999,1757943421597
690.56,93.93,"show up here.",156,16755.899999999,1757943421809
678.22,62.91,"ently. It might take",56,16958.199999999,1757943422012
641.27,26.22,"atiently. It might t",53,17249.100000001,1757943422301
561.79,82.75,"sponse will show up",145,17495.699999999,1757943422548
453.68,21.04,"n, please wait patie",37,17756.399999999,1757943422809
-1,-1,,,17954,1757943423005
-1,-1,,,18148.100000001,1757943423199
-1,-1,,,18340.5,1757943423392
448.65,33.86,"n, please wait patie",37,18529.100000001,1757943423581
510.33,132.15,"s response will show",141,18721,1757943423773
461.73,235,"AI's response will",137,18920.300000001,1757943423972
434.17,239.19,"The AI's response wi",134,19108.100000001,1757943424160
583.45,116.3,"onse will show up he",147,19285.100000001,1757943424337
-1,-1,,,19467.899999999,1757943424519
-1,-1,,,19658.300000001,1757943424710
-1,-1,,,19849.300000001,1757943424901
-1,-1,,,20052.800000001,1757943425104
-1,-1,,,20350.399999999,1757943425402
-1,-1,,,20549.300000001,1757943425601
-1,-1,,,20761.5,1757943425813
997.6,34.61,"1 minute for AI to",82,20958.699999999,1757943426011
1160.97,84.65,"w up here.",160,21141.899999999,1757943426194
1244.46,98.05,"w up here.",160,21328.800000001,1757943426381
1131.69,92.69,"w up here.",160,21552.100000001,1757943426604
957.69,23.22,"to 1 minute for AI",79,21728.600000001,1757943426781
1079.5,43.54,"te for AI to finish",89,21920.800000001,1757943426973
1144.76,150.45,"w up here.",160,22097,1757943427149
-1,-1,,,22296.699999999,1757943427348
-1,-1,,,22540.399999999,1757943427592
-1,-1,,,22713.800000001,1757943427765
-1,-1,,,22896.699999999,1757943427948
-1,-1,,,23100.399999999,1757943428152
-1,-1,,,23283.199999999,1757943428335
-1,-1,,,23581.800000001,1757943428633
-1,-1,,,23778.899999999,1757943428830
1111.53,78.77,"for AI to finish",92,23951.699999999,1757943429004
-1,-1,,,24136.899999999,1757943429188
620.24,3.22,"patiently. It might",51,24306.899999999,1757943429359
-1,-1,,,24503.600000001,1757943429555
-1,-1,,,24679.199999999,1757943429731
-1,-1,,,24860.199999999,1757943429912
-1,-1,,,25052.899999999,1757943430104
-1,-1,,,25223.800000001,1757943430275
-1,-1,,,25381.600000001,1757943430433
-1,-1,,,25573.899999999,1757943430625
-1,-1,,,25759.899999999,1757943430811
-1,-1,,,25945.100000001,1757943430997
